"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.10.2023","0,0777","0,0781","0,0799","0,0764","","-0,51%"
"26.10.2023","0,0781","0,0778","0,0790","0,0775","","0,39%"
"25.10.2023","0,0778","0,0782","0,0790","0,0776","","-0,51%"
"24.10.2023","0,0782","0,0773","0,0791","0,0770","","1,03%"
"23.10.2023","0,0774","0,0766","0,0782","0,0762","","1,04%"
"20.10.2023","0,0766","0,0760","0,0770","0,0752","","0,39%"
"19.10.2023","0,0763","0,0745","0,0763","0,0742","","2,28%"
"18.10.2023","0,0746","0,0746","0,0758","0,0743","","0,00%"
"17.10.2023","0,0746","0,0751","0,0755","0,0745","","-0,53%"
"16.10.2023","0,0750","0,0748","0,0756","0,0745","","0,27%"
"13.10.2023","0,0748","0,0748","0,0762","0,0743","","0,13%"
"12.10.2023","0,0747","0,0727","0,0766","0,0726","","2,82%"
"11.10.2023","0,0727","0,0727","0,0747","0,0722","","-0,07%"
"10.10.2023","0,0727","0,0734","0,0746","0,0720","","-0,75%"
"09.10.2023","0,0733","0,0723","0,0743","0,0705","","1,31%"
"06.10.2023","0,0723","0,0728","0,0750","0,0708","","-0,89%"
"05.10.2023","0,0729","0,0733","0,0742","0,0724","","-0,27%"
"04.10.2023","0,0732","0,0723","0,0744","0,0722","","0,27%"
"03.10.2023","0,0729","0,0730","0,0747","0,0725","","-1,35%"
"02.10.2023","0,0740","0,0755","0,0756","0,0729","","-0,74%"
"29.09.2023","0,0745","0,0756","0,0766","0,0741","","-1,84%"
"28.09.2023","0,0759","0,0753","0,0764","0,0746","","0,80%"
"27.09.2023","0,0753","0,0757","0,0775","0,0747","","-0,53%"
"26.09.2023","0,0757","0,0771","0,0771","0,0743","","-1,69%"
"25.09.2023","0,0770","0,0758","0,0771","0,0754","","1,58%"
"22.09.2023","0,0758","0,0767","0,0771","0,0753","","-1,30%"
"21.09.2023","0,0768","0,0759","0,0774","0,0751","","1,19%"
"20.09.2023","0,0759","0,0760","0,0766","0,0747","","-0,13%"
"19.09.2023","0,0760","0,0760","0,0770","0,0742","","0,00%"
"18.09.2023","0,0760","0,0752","0,0768","0,0742","","1,13%"
"15.09.2023","0,0751","0,0756","0,0768","0,0742","","-0,60%"
"14.09.2023","0,0756","0,0756","0,0768","0,0748","","0,00%"
"13.09.2023","0,0756","0,0759","0,0786","0,0741","","-0,40%"
"12.09.2023","0,0759","0,0767","0,0790","0,0748","","-1,04%"
"11.09.2023","0,0767","0,0750","0,0771","0,0744","","2,06%"
"08.09.2023","0,0751","0,0746","0,0759","0,0742","","0,94%"
"07.09.2023","0,0745","0,0748","0,0760","0,0740","","0,13%"
"06.09.2023","0,0743","0,0755","0,0756","0,0739","","-1,26%"
"05.09.2023","0,0753","0,0756","0,0762","0,0741","","0,27%"
"04.09.2023","0,0751","0,0753","0,0762","0,0745","","-0,27%"
"01.09.2023","0,0753","0,0756","0,0766","0,0746","","-0,53%"
"31.08.2023","0,0757","0,0757","0,0771","0,0750","","-0,13%"
"30.08.2023","0,0758","0,0763","0,0768","0,0747","","-0,66%"
"29.08.2023","0,0763","0,0771","0,0789","0,0749","","-1,04%"
"28.08.2023","0,0771","0,0764","0,0777","0,0756","","0,52%"
"25.08.2023","0,0767","0,0771","0,0791","0,0748","","-0,45%"
"24.08.2023","0,0771","0,0774","0,0791","0,0751","","-0,45%"
"23.08.2023","0,0774","0,0771","0,0798","0,0761","","0,26%"
"22.08.2023","0,0772","0,0777","0,0787","0,0766","","-0,90%"
"21.08.2023","0,0779","0,0767","0,0792","0,0759","","1,83%"
"18.08.2023","0,0765","0,0769","0,0802","0,0752","","-0,84%"
"17.08.2023","0,0772","0,0751","0,0803","0,0750","","2,87%"
"16.08.2023","0,0750","0,0737","0,0794","0,0736","","1,97%"
"15.08.2023","0,0736","0,0738","0,0777","0,0722","","-0,20%"
"14.08.2023","0,0737","0,0725","0,0754","0,0706","","1,80%"
"11.08.2023","0,0724","0,0744","0,0751","0,0723","","-2,36%"
"10.08.2023","0,0742","0,0744","0,0755","0,0731","","-0,34%"
"09.08.2023","0,0744","0,0742","0,0759","0,0730","","0,20%"
"08.08.2023","0,0742","0,0751","0,0765","0,0736","","-1,26%"
"07.08.2023","0,0752","0,0750","0,0759","0,0734","","0,53%"
"04.08.2023","0,0748","0,0755","0,0789","0,0732","","-1,38%"
"03.08.2023","0,0759","0,0765","0,0777","0,0733","","-0,52%"
"02.08.2023","0,0763","0,0776","0,0790","0,0758","","-1,87%"
"01.08.2023","0,0777","0,0780","0,0794","0,0772","","-0,13%"
"31.07.2023","0,0778","0,0777","0,0796","0,0768","","0,19%"
"28.07.2023","0,0777","0,0790","0,0803","0,0771","","-1,83%"
"27.07.2023","0,0791","0,0793","0,0804","0,0785","","-0,38%"
"26.07.2023","0,0794","0,0790","0,0804","0,0786","","0,38%"
"25.07.2023","0,0791","0,0795","0,0805","0,0783","","-0,38%"
"24.07.2023","0,0794","0,0794","0,0813","0,0782","","0,00%"
"21.07.2023","0,0794","0,0794","0,0804","0,0783","","0,00%"
"20.07.2023","0,0794","0,0789","0,0799","0,0778","","0,76%"
"19.07.2023","0,0788","0,0789","0,0805","0,0784","","-0,38%"
"18.07.2023","0,0791","0,0794","0,0804","0,0780","","-0,38%"
"17.07.2023","0,0794","0,0793","0,0802","0,0786","","0,38%"
"14.07.2023","0,0791","0,0792","0,0799","0,0785","","-0,25%"
"13.07.2023","0,0793","0,0792","0,0803","0,0780","","0,13%"
"12.07.2023","0,0792","0,0797","0,0808","0,0786","","-0,63%"
"11.07.2023","0,0797","0,0794","0,0809","0,0787","","0,38%"
"10.07.2023","0,0794","0,0760","0,0805","0,0760","","0,38%"
"07.07.2023","0,0791","0,0793","0,0809","0,0780","","-0,38%"
"06.07.2023","0,0794","0,0798","0,0814","0,0759","","-0,50%"
"05.07.2023","0,0798","0,0793","0,0817","0,0790","","0,63%"
"04.07.2023","0,0793","0,0809","0,0826","0,0787","","-1,98%"
"03.07.2023","0,0809","0,0822","0,0827","0,0800","","-1,88%"
"30.06.2023","0,0825","0,0836","0,0836","0,0804","","-1,26%"
"29.06.2023","0,0835","0,0841","0,0862","0,0820","","-0,83%"
"28.06.2023","0,0842","0,0846","0,0858","0,0830","","-0,36%"
"27.06.2023","0,0845","0,0857","0,0859","0,0838","","-1,40%"
"26.06.2023","0,0857","0,0861","0,0866","0,0829","","-0,12%"
"23.06.2023","0,0858","0,0887","0,0887","0,0833","","-3,16%"
"22.06.2023","0,0886","0,0859","0,0887","0,0848","","3,20%"
"21.06.2023","0,0859","0,0856","0,0865","0,0840","","0,23%"
"20.06.2023","0,0856","0,0855","0,0865","0,0842","","0,29%"
"19.06.2023","0,0854","0,0855","0,0865","0,0841","","0,06%"
"16.06.2023","0,0853","0,0854","0,0860","0,0842","","0,06%"
"15.06.2023","0,0853","0,0854","0,0866","0,0842","","0,00%"
"14.06.2023","0,0853","0,0854","0,0882","0,0834","","-0,12%"
"13.06.2023","0,0854","0,0853","0,0870","0,0844","","0,23%"
"12.06.2023","0,0852","0,0863","0,0874","0,0847","","-1,16%"
"09.06.2023","0,0862","0,0868","0,0874","0,0853","","-0,58%"
"08.06.2023","0,0867","0,0874","0,0888","0,0853","","-0,86%"
"07.06.2023","0,0874","0,0875","0,0887","0,0864","","-0,06%"
"06.06.2023","0,0875","0,0881","0,0894","0,0866","","-0,68%"
"05.06.2023","0,0881","0,0879","0,0891","0,0862","","0,46%"
"02.06.2023","0,0877","0,0877","0,0891","0,0864","","0,11%"
"01.06.2023","0,0876","0,0871","0,0890","0,0865","","0,46%"
"31.05.2023","0,0872","0,0875","0,0897","0,0865","","-7,33%"
"30.05.2023","0,0941","0,0882","0,0942","0,0864","","6,75%"
"29.05.2023","0,0882","0,0894","0,0906","0,0844","","-1,40%"
"26.05.2023","0,0894","0,0882","0,0900","0,0865","","1,13%"
"25.05.2023","0,0884","0,0881","0,0896","0,0874","","0,40%"
"24.05.2023","0,0881","0,0881","0,0900","0,0870","","0,06%"
"23.05.2023","0,0880","0,0874","0,0891","0,0869","","0,69%"
"22.05.2023","0,0874","0,0876","0,0891","0,0869","","-0,11%"
"19.05.2023","0,0875","0,0878","0,0890","0,0857","","0,00%"
"18.05.2023","0,0875","0,0878","0,0888","0,0866","","0,46%"
"17.05.2023","0,0871","0,0867","0,0879","0,0858","","0,46%"
"16.05.2023","0,0867","0,0869","0,0890","0,0857","","-0,46%"
"15.05.2023","0,0871","0,0900","0,0904","0,0865","","-3,17%"
"12.05.2023","0,0900","0,0903","0,0915","0,0882","","-0,28%"
"11.05.2023","0,0902","0,0911","0,0930","0,0882","","-0,99%"
"10.05.2023","0,0911","0,0887","0,0918","0,0875","","2,24%"
"09.05.2023","0,0891","0,0882","0,0902","0,0873","","0,22%"
"08.05.2023","0,0889","0,0888","0,0910","0,0872","","0,11%"
"05.05.2023","0,0888","0,0878","0,0914","0,0873","","0,91%"
"04.05.2023","0,0880","0,0869","0,0900","0,0862","","1,15%"
"03.05.2023","0,0870","0,0865","0,0891","0,0860","","0,81%"
"02.05.2023","0,0863","0,0859","0,0876","0,0853","","0,76%"
"01.05.2023","0,0856","0,0862","0,0877","0,0856","","-0,29%"
"28.04.2023","0,0859","0,0846","0,0882","0,0839","","1,30%"
"27.04.2023","0,0848","0,0847","0,0857","0,0838","","0,59%"
"26.04.2023","0,0843","0,0848","0,0855","0,0828","","-0,65%"
"25.04.2023","0,0848","0,0846","0,0862","0,0840","","0,24%"
"24.04.2023","0,0847","0,0846","0,0856","0,0816","","0,00%"
"21.04.2023","0,0847","0,0840","0,0853","0,0831","","0,71%"
"20.04.2023","0,0840","0,0843","0,0852","0,0835","","-0,30%"
"19.04.2023","0,0843","0,0840","0,0857","0,0833","","0,36%"
"18.04.2023","0,0840","0,0838","0,0857","0,0831","","0,00%"
"17.04.2023","0,0840","0,0843","0,0851","0,0828","","-0,30%"
"14.04.2023","0,0843","0,0839","0,0848","0,0830","","0,18%"
"13.04.2023","0,0841","0,0836","0,0853","0,0829","","0,54%"
"12.04.2023","0,0837","0,0850","0,0852","0,0827","","-1,47%"
"11.04.2023","0,0849","0,0843","0,0855","0,0829","","0,71%"
"10.04.2023","0,0843","0,0848","0,0854","0,0830","","-0,53%"
"07.04.2023","0,0847","0,0847","0,0852","0,0821","","0,12%"
"06.04.2023","0,0847","0,0855","0,0866","0,0835","","-1,34%"
"05.04.2023","0,0858","0,0865","0,0874","0,0847","","-1,04%"
"04.04.2023","0,0867","0,0874","0,0880","0,0851","","-0,86%"
"03.04.2023","0,0874","0,0882","0,0897","0,0868","","-0,63%"
"31.03.2023","0,0880","0,0887","0,0897","0,0851","","-1,01%"
"30.03.2023","0,0889","0,0891","0,0908","0,0882","","-0,17%"
"29.03.2023","0,0891","0,0898","0,0904","0,0883","","-0,84%"
"28.03.2023","0,0898","0,0900","0,0908","0,0886","","-0,11%"
"27.03.2023","0,0899","0,0890","0,0913","0,0886","","1,12%"
"24.03.2023","0,0889","0,0900","0,0912","0,0883","","-0,89%"
"23.03.2023","0,0897","0,0895","0,0906","0,0881","","0,45%"
"22.03.2023","0,0893","0,0891","0,0902","0,0883","","0,22%"
"21.03.2023","0,0891","0,0891","0,0902","0,0882","","0,06%"
"20.03.2023","0,0891","0,0894","0,0904","0,0882","","-0,50%"
"17.03.2023","0,0895","0,0898","0,0909","0,0882","","0,67%"
"16.03.2023","0,0889","0,0908","0,0916","0,0883","","-1,44%"
"15.03.2023","0,0902","0,0909","0,0922","0,0896","","-0,55%"
"14.03.2023","0,0907","0,0908","0,0923","0,0898","","0,11%"
"13.03.2023","0,0906","0,0908","0,0948","0,0891","","0,00%"
"10.03.2023","0,0906","0,0918","0,0935","0,0896","","-1,31%"
"09.03.2023","0,0918","0,0916","0,0926","0,0906","","0,44%"
"08.03.2023","0,0914","0,0921","0,0927","0,0904","","-0,81%"
"07.03.2023","0,0922","0,0919","0,0934","0,0908","","0,49%"
"06.03.2023","0,0917","0,0917","0,0927","0,0908","","0,05%"
"03.03.2023","0,0917","0,0916","0,0928","0,0906","","0,11%"
"02.03.2023","0,0916","0,0913","0,0927","0,0905","","0,38%"
"01.03.2023","0,0912","0,0923","0,0928","0,0905","","-1,30%"
"28.02.2023","0,0924","0,0931","0,0942","0,0914","","-0,32%"
"27.02.2023","0,0927","0,0916","0,0938","0,0906","","1,31%"
"24.02.2023","0,0915","0,0917","0,0930","0,0901","","0,33%"
"23.02.2023","0,0912","0,0921","0,0927","0,0904","","-0,11%"
"22.02.2023","0,0913","0,0921","0,0936","0,0904","","-0,44%"
"21.02.2023","0,0917","0,0930","0,0947","0,0900","","-1,34%"
"20.02.2023","0,0930","0,0932","0,0942","0,0893","","0,16%"
"17.02.2023","0,0928","0,0918","0,0942","0,0906","","1,09%"
"16.02.2023","0,0918","0,0926","0,0931","0,0907","","-0,86%"
"15.02.2023","0,0926","0,0927","0,0941","0,0898","","-0,11%"
"14.02.2023","0,0927","0,0931","0,0941","0,0913","","-0,54%"
"13.02.2023","0,0932","0,0935","0,0945","0,0912","","0,11%"
"10.02.2023","0,0931","0,0931","0,0944","0,0913","","0,32%"
"09.02.2023","0,0928","0,0943","0,0952","0,0916","","-0,85%"
"08.02.2023","0,0936","0,0935","0,0991","0,0917","","-1,06%"
"07.02.2023","0,0946","0,0948","0,0971","0,0922","","-0,42%"
"06.02.2023","0,0950","0,0944","0,0987","0,0928","","-0,94%"
"03.02.2023","0,0959","0,0961","0,0970","0,0928","","-0,10%"
"02.02.2023","0,0960","0,0961","0,0977","0,0916","","-0,41%"
"01.02.2023","0,0964","0,0957","0,0981","0,0949","","0,73%"
"31.01.2023","0,0957","0,0966","0,0980","0,0920","","-0,83%"
"30.01.2023","0,0965","0,0976","0,0982","0,0954","","0,57%"
"27.01.2023","0,0959","0,0976","0,0988","0,0957","","-1,49%"
"26.01.2023","0,0974","0,0976","0,0991","0,0966","","-0,61%"
"25.01.2023","0,0980","0,0980","0,0994","0,0968","","0,31%"
"24.01.2023","0,0977","0,0971","0,0998","0,0963","","-0,61%"
"23.01.2023","0,0983","0,0992","0,1010","0,0962","","-1,11%"
"20.01.2023","0,0994","0,0985","0,1016","0,0969","","1,84%"
"19.01.2023","0,0976","0,0982","0,0997","0,0962","","-0,41%"
"18.01.2023","0,0980","0,0990","0,1001","0,0965","","-0,91%"
"17.01.2023","0,0989","0,0984","0,0998","0,0970","","1,02%"
"16.01.2023","0,0979","0,1015","0,1016","0,0960","","-3,64%"
"13.01.2023","0,1016","0,0994","0,1016","0,0961","","2,21%"
"12.01.2023","0,0994","0,0963","0,1010","0,0949","","0,30%"
"11.01.2023","0,0991","0,0979","0,1006","0,0961","","1,85%"
"10.01.2023","0,0973","0,0969","0,0993","0,0962","","0,52%"
"09.01.2023","0,0968","0,0940","0,0985","0,0930","","2,65%"
"06.01.2023","0,0943","0,0954","0,0964","0,0932","","-1,20%"
"05.01.2023","0,0954","0,0950","0,0972","0,0937","","0,42%"
"04.01.2023","0,0950","0,0947","0,0985","0,0932","","-0,58%"
"03.01.2023","0,0956","0,0974","0,0991","0,0931","","-1,54%"
"02.01.2023","0,0971","0,0908","0,0990","0,0860","","3,74%"
"30.12.2022","0,0936","0,0941","0,1008","0,0891","","-1,89%"
"29.12.2022","0,0954","0,0959","0,0986","0,0932","","-0,57%"
"28.12.2022","0,0959","0,0994","0,1001","0,0953","","-3,52%"
"27.12.2022","0,0994","0,1019","0,1019","0,0976","","-2,31%"
"26.12.2022","0,1018","0,0996","0,1029","0,0984","","2,26%"
"23.12.2022","0,0996","0,1026","0,1045","0,0980","","-2,78%"
"22.12.2022","0,1024","0,0953","0,1027","0,0945","","6,17%"
"21.12.2022","0,0965","0,0971","0,1015","0,0953","","-2,72%"
"20.12.2022","0,0992","0,1001","0,1051","0,0967","","-3,64%"
"19.12.2022","0,1029","0,1075","0,1090","0,1005","","-4,28%"
"16.12.2022","0,1075","0,1080","0,1114","0,1049","","-0,37%"
"15.12.2022","0,1079","0,1073","0,1120","0,1056","","0,47%"
"14.12.2022","0,1074","0,1098","0,1111","0,1063","","-2,19%"
"13.12.2022","0,1098","0,1114","0,1121","0,1089","","-0,50%"
"12.12.2022","0,1103","0,1117","0,1130","0,1097","","-0,76%"
"09.12.2022","0,1112","0,1123","0,1129","0,1095","","1,14%"
"08.12.2022","0,1099","0,1125","0,1151","0,1094","","-2,22%"
"07.12.2022","0,1125","0,1155","0,1156","0,1088","","1,86%"
"06.12.2022","0,1104","0,1150","0,1154","0,1093","","-0,81%"
"05.12.2022","0,1113","0,1160","0,1160","0,1099","","-0,89%"
"02.12.2022","0,1123","0,1151","0,1169","0,1112","","-2,35%"
"01.12.2022","0,1150","0,1163","0,1177","0,1128","","-0,30%"
"30.11.2022","0,1154","0,1177","0,1185","0,1147","","-1,91%"
"29.11.2022","0,1176","0,1182","0,1191","0,1156","","0,86%"
"28.11.2022","0,1166","0,1193","0,1208","0,1164","","-1,56%"
"25.11.2022","0,1185","0,1185","0,1200","0,1141","","0,04%"
"24.11.2022","0,1184","0,1192","0,1208","0,1155","","0,51%"
"23.11.2022","0,1178","0,1177","0,1195","0,1166","","0,17%"
"22.11.2022","0,1176","0,1182","0,1190","0,1158","","0,51%"
"21.11.2022","0,1170","0,1186","0,1199","0,1160","","-0,04%"
"18.11.2022","0,1170","0,1185","0,1193","0,1155","","-1,10%"
"17.11.2022","0,1183","0,1176","0,1199","0,1163","","1,41%"
"16.11.2022","0,1167","0,1143","0,1186","0,1143","","0,21%"
"15.11.2022","0,1164","0,1187","0,1189","0,1143","","1,00%"
"14.11.2022","0,1153","0,1194","0,1194","0,1147","","-1,83%"
"11.11.2022","0,1174","0,1183","0,1196","0,1160","","-0,97%"
"10.11.2022","0,1186","0,1175","0,1201","0,1163","","-0,13%"
"09.11.2022","0,1187","0,1189","0,1203","0,1166","","-0,04%"
"08.11.2022","0,1188","0,1145","0,1212","0,1135","","0,89%"
"07.11.2022","0,1177","0,1164","0,1208","0,1111","","1,60%"
"04.11.2022","0,1159","0,1171","0,1186","0,1145","","-1,02%"
"03.11.2022","0,1171","0,1195","0,1206","0,1159","","-2,05%"
"02.11.2022","0,1195","0,1149","0,1200","0,1142","","1,40%"
"01.11.2022","0,1179","0,1181","0,1214","0,1164","","0,17%"
"31.10.2022","0,1177","0,1181","0,1204","0,1164","","-0,08%"
"28.10.2022","0,1178","0,1178","0,1192","0,1154","","0,08%"
"27.10.2022","0,1177","0,1170","0,1204","0,1142","","0,60%"
"26.10.2022","0,1170","0,1168","0,1193","0,1148","","-0,26%"
"25.10.2022","0,1173","0,1186","0,1199","0,1162","","0,09%"
"24.10.2022","0,1172","0,1176","0,1194","0,1160","","-0,30%"
"21.10.2022","0,1176","0,1174","0,1195","0,1164","","0,38%"
"20.10.2022","0,1171","0,1124","0,1210","0,1072","","-1,22%"
"19.10.2022","0,1186","0,1171","0,1189","0,1147","","1,20%"
"18.10.2022","0,1172","0,1159","0,1180","0,1146","","0,99%"
"17.10.2022","0,1160","0,1147","0,1186","0,1123","","1,00%"
"14.10.2022","0,1148","0,1108","0,1175","0,1094","","2,50%"
"13.10.2022","0,1120","0,1126","0,1152","0,1080","","-0,40%"
"12.10.2022","0,1125","0,1097","0,1145","0,1070","","2,83%"
"11.10.2022","0,1094","0,1154","0,1168","0,1085","","-2,45%"
"10.10.2022","0,1121","0,1106","0,1173","0,1104","","-2,82%"
"07.10.2022","0,1154","0,1176","0,1193","0,1113","","-1,79%"
"06.10.2022","0,1175","0,1182","0,1213","0,1135","","0,30%"
"05.10.2022","0,1172","0,1206","0,1230","0,1158","","-2,78%"
"04.10.2022","0,1205","0,1226","0,1229","0,1172","","-1,63%"
"03.10.2022","0,1225","0,1151","0,1248","0,1147","","3,64%"
"30.09.2022","0,1182","0,1240","0,1265","0,1148","","-4,68%"
"29.09.2022","0,1240","0,1236","0,1299","0,1160","","-0,32%"
"28.09.2022","0,1244","0,1223","0,1270","0,1208","","2,05%"
"27.09.2022","0,1219","0,1220","0,1271","0,1163","","-0,08%"
"26.09.2022","0,1220","0,1219","0,1264","0,1169","","-0,97%"
"23.09.2022","0,1232","0,1151","0,1262","0,1151","","4,23%"
"22.09.2022","0,1182","0,1145","0,1204","0,1143","","2,43%"
"21.09.2022","0,1154","0,1143","0,1173","0,1081","","0,92%"
"20.09.2022","0,1143","0,1167","0,1182","0,1124","","-1,93%"
"19.09.2022","0,1166","0,1085","0,1186","0,1085","","1,04%"
"16.09.2022","0,1154","0,1173","0,1183","0,1087","","-1,54%"
"15.09.2022","0,1172","0,1165","0,1198","0,1062","","0,60%"
"14.09.2022","0,1165","0,1076","0,1180","0,1073","","0,04%"
"13.09.2022","0,1164","0,1154","0,1188","0,1077","","1,88%"
"12.09.2022","0,1143","0,1154","0,1172","0,1107","","1,46%"
"09.09.2022","0,1126","0,1129","0,1161","0,1124","","-0,44%"
"08.09.2022","0,1132","0,1085","0,1156","0,1081","","-1,27%"
"07.09.2022","0,1146","0,1138","0,1170","0,1079","","0,92%"
"06.09.2022","0,1135","0,1137","0,1154","0,1102","","-0,13%"
"05.09.2022","0,1137","0,1146","0,1180","0,1087","","-0,61%"
"02.09.2022","0,1144","0,1147","0,1161","0,1115","","-0,26%"
"01.09.2022","0,1147","0,1147","0,1177","0,1123","","0,66%"
