"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.08.2022","0,1139","0,1151","0,1163","0,1115","","-1,13%"
"30.08.2022","0,1152","0,1120","0,1155","0,1113","","2,99%"
"29.08.2022","0,1119","0,1146","0,1157","0,1056","","-1,84%"
"26.08.2022","0,1140","0,1073","0,1171","0,1068","","0,44%"
"25.08.2022","0,1135","0,1147","0,1159","0,1116","","-0,96%"
"24.08.2022","0,1146","0,1072","0,1156","0,1071","","0,97%"
"23.08.2022","0,1135","0,1139","0,1174","0,1120","","-0,35%"
"22.08.2022","0,1139","0,1147","0,1196","0,1105","","-0,61%"
"19.08.2022","0,1146","0,1131","0,1171","0,1119","","1,33%"
"18.08.2022","0,1131","0,1121","0,1150","0,1105","","0,85%"
"17.08.2022","0,1121","0,1104","0,1153","0,1089","","1,59%"
"16.08.2022","0,1104","0,1104","0,1132","0,1089","","0,23%"
"15.08.2022","0,1102","0,1097","0,1122","0,1081","","0,41%"
"12.08.2022","0,1097","0,1112","0,1128","0,1076","","-1,35%"
"11.08.2022","0,1112","0,1094","0,1142","0,1072","","1,78%"
"10.08.2022","0,1093","0,1116","0,1144","0,1072","","-2,11%"
"09.08.2022","0,1116","0,1093","0,1145","0,1046","","2,10%"
"08.08.2022","0,1093","0,1117","0,1160","0,1072","","-2,15%"
"05.08.2022","0,1117","0,1093","0,1146","0,1078","","2,48%"
"04.08.2022","0,1090","0,1092","0,1144","0,1070","","-1,36%"
"03.08.2022","0,1105","0,1090","0,1157","0,1062","","-0,76%"
"02.08.2022","0,1113","0,1102","0,1157","0,1048","","1,83%"
"01.08.2022","0,1094","0,1085","0,1138","0,1037","","0,78%"
"29.07.2022","0,1085","0,1081","0,1126","0,1039","","0,32%"
"28.07.2022","0,1081","0,1138","0,1155","0,1067","","-4,96%"
"27.07.2022","0,1138","0,1127","0,1156","0,1076","","0,98%"
"26.07.2022","0,1127","0,1155","0,1204","0,1089","","-2,55%"
"25.07.2022","0,1156","0,1167","0,1212","0,1115","","-0,60%"
"22.07.2022","0,1164","0,1139","0,1267","0,1119","","-2,27%"
"21.07.2022","0,1191","0,1210","0,1260","0,1130","","-1,53%"
"20.07.2022","0,1209","0,1195","0,1268","0,1172","","1,09%"
"19.07.2022","0,1196","0,1170","0,1245","0,1151","","0,89%"
"18.07.2022","0,1186","0,1186","0,1244","0,1099","","-0,21%"
"15.07.2022","0,1188","0,1160","0,1217","0,1106","","2,50%"
"14.07.2022","0,1159","0,1149","0,1184","0,1095","","0,96%"
"13.07.2022","0,1148","0,1151","0,1177","0,1063","","-0,17%"
"12.07.2022","0,1150","0,1036","0,1172","0,1014","","11,00%"
"11.07.2022","0,1036","0,1010","0,1142","0,1010","","0,29%"
"08.07.2022","0,1033","0,1063","0,1117","0,0997","","-2,73%"
"07.07.2022","0,1062","0,1057","0,1097","0,1018","","2,76%"
"06.07.2022","0,1033","0,1122","0,1122","0,0967","","-4,04%"
"05.07.2022","0,1077","0,1177","0,1251","0,0984","","-10,14%"
"04.07.2022","0,1199","0,1243","0,1270","0,1102","","-3,66%"
"01.07.2022","0,1244","0,1223","0,1304","0,1138","","1,93%"
"30.06.2022","0,1221","0,1292","0,1320","0,1192","","-4,57%"
"29.06.2022","0,1279","0,1234","0,1365","0,1185","","2,28%"
"28.06.2022","0,1250","0,1260","0,1303","0,1189","","-0,68%"
"27.06.2022","0,1259","0,1255","0,1288","0,1186","","0,28%"
"24.06.2022","0,1256","0,1243","0,1291","0,1172","","1,95%"
"23.06.2022","0,1231","0,1221","0,1289","0,1191","","0,37%"
"22.06.2022","0,1227","0,1247","0,1306","0,1204","","-1,37%"
"21.06.2022","0,1244","0,1225","0,1293","0,1093","","2,98%"
"20.06.2022","0,1208","0,1151","0,1240","0,1139","","1,43%"
"17.06.2022","0,1191","0,1148","0,1230","0,1130","","1,75%"
"16.06.2022","0,1170","0,1175","0,1220","0,1116","","-3,42%"
"15.06.2022","0,1212","0,1146","0,1230","0,1116","","4,98%"
"14.06.2022","0,1155","0,1172","0,1217","0,1116","","-1,87%"
"13.06.2022","0,1177","0,1154","0,1236","0,1094","","1,95%"
"10.06.2022","0,1154","0,1142","0,1204","0,1103","","-0,60%"
"09.06.2022","0,1161","0,1098","0,1217","0,1084","","4,88%"
"08.06.2022","0,1107","0,1069","0,1146","0,1054","","2,31%"
"07.06.2022","0,1082","0,1086","0,1124","0,1053","","0,05%"
"06.06.2022","0,1081","0,1050","0,1128","0,1034","","2,76%"
"03.06.2022","0,1053","0,1050","0,1112","0,1019","","0,00%"
"02.06.2022","0,1053","0,1038","0,1107","0,0991","","-0,19%"
"01.06.2022","0,1054","0,1064","0,1107","0,1015","","-0,94%"
"31.05.2022","0,1064","0,1044","0,1110","0,1020","","2,16%"
"30.05.2022","0,1042","0,1010","0,1106","0,0963","","3,27%"
"27.05.2022","0,1009","0,1040","0,1075","0,0966","","-3,31%"
"26.05.2022","0,1044","0,1125","0,1185","0,1026","","-6,08%"
"25.05.2022","0,1111","0,1151","0,1244","0,1098","","-3,35%"
"24.05.2022","0,1150","0,1129","0,1224","0,1110","","1,05%"
"23.05.2022","0,1138","0,1064","0,1187","0,1061","","5,18%"
"20.05.2022","0,1081","0,1081","0,1164","0,1032","","0,23%"
"19.05.2022","0,1079","0,1055","0,1120","0,1024","","3,30%"
"18.05.2022","0,1045","0,1030","0,1099","0,1008","","1,21%"
"17.05.2022","0,1032","0,1071","0,1089","0,1006","","-1,85%"
"16.05.2022","0,1051","0,1020","0,1093","0,1014","","2,84%"
"13.05.2022","0,1023","0,1056","0,1096","0,1006","","-2,57%"
"12.05.2022","0,1050","0,1010","0,1081","0,0988","","4,12%"
"11.05.2022","0,1008","0,0965","0,1033","0,0948","","4,84%"
"10.05.2022","0,0962","0,0961","0,1004","0,0941","","-0,10%"
"09.05.2022","0,0962","0,0961","0,1005","0,0923","","-0,52%"
"06.05.2022","0,0967","0,1022","0,1054","0,0952","","-5,66%"
"05.05.2022","0,1025","0,0973","0,1060","0,0966","","2,45%"
"04.05.2022","0,1001","0,0984","0,1035","0,0953","","3,25%"
"03.05.2022","0,0970","0,0937","0,1014","0,0913","","3,58%"
"02.05.2022","0,0936","0,0903","0,0953","0,0894","","3,71%"
"29.04.2022","0,0903","0,0910","0,0961","0,0890","","-0,99%"
"28.04.2022","0,0912","0,0889","0,0944","0,0869","","2,36%"
"27.04.2022","0,0891","0,0884","0,0914","0,0847","","2,59%"
"26.04.2022","0,0868","0,0874","0,0911","0,0856","","-0,86%"
"25.04.2022","0,0875","0,0842","0,0910","0,0808","","4,10%"
"22.04.2022","0,0841","0,0799","0,0869","0,0792","","5,32%"
"21.04.2022","0,0799","0,0777","0,0860","0,0763","","2,24%"
"20.04.2022","0,0781","0,0794","0,0822","0,0747","","-1,45%"
"19.04.2022","0,0793","0,0786","0,0820","0,0773","","0,89%"
"18.04.2022","0,0786","0,0766","0,0808","0,0755","","-0,51%"
"15.04.2022","0,0790","0,0772","0,0799","0,0764","","2,20%"
"14.04.2022","0,0772","0,0773","0,0793","0,0752","","0,00%"
"13.04.2022","0,0772","0,0746","0,0801","0,0740","","3,55%"
"12.04.2022","0,0746","0,0773","0,0803","0,0733","","-2,29%"
"11.04.2022","0,0764","0,0807","0,0816","0,0736","","-3,84%"
"08.04.2022","0,0794","0,0816","0,0847","0,0778","","-1,18%"
"07.04.2022","0,0803","0,0758","0,0828","0,0755","","4,15%"
"06.04.2022","0,0772","0,0759","0,0789","0,0742","","2,12%"
"05.04.2022","0,0755","0,0763","0,0776","0,0737","","-0,40%"
"04.04.2022","0,0759","0,0796","0,0801","0,0711","","2,15%"
"01.04.2022","0,0742","0,0777","0,0786","0,0710","","-4,32%"
"31.03.2022","0,0776","0,0767","0,0809","0,0728","","1,31%"
"30.03.2022","0,0766","0,0742","0,0803","0,0688","","4,57%"
"29.03.2022","0,0733","0,0654","0,0778","0,0640","","8,52%"
"28.03.2022","0,0675","0,0605","0,0698","0,0600","","9,67%"
"25.03.2022","0,0615","0,0626","0,0673","0,0597","","-1,68%"
"24.03.2022","0,0626","0,0657","0,0690","0,0604","","-5,51%"
"23.03.2022","0,0662","0,0609","0,0691","0,0583","","9,78%"
"22.03.2022","0,0604","0,0600","0,0634","0,0568","","0,75%"
"21.03.2022","0,0599","0,0340","0,0646","0,0552","","-0,25%"
"18.03.2022","0,0600","0,0613","0,0651","0,0564","","-3,30%"
"17.03.2022","0,0621","0,0662","0,0676","0,0581","","-4,75%"
"16.03.2022","0,0652","0,0607","0,0666","0,0547","","8,40%"
"15.03.2022","0,0602","0,0532","0,0632","0,0520","","14,90%"
"14.03.2022","0,0523","0,0480","0,0579","0,0474","","10,33%"
"11.03.2022","0,0474","0,0481","0,0561","0,0463","","-0,11%"
"10.03.2022","0,0475","0,0468","0,0547","0,0452","","3,04%"
"09.03.2022","0,0461","0,0487","0,0547","0,0455","","-7,34%"
"08.03.2022","0,0498","0,0493","0,0525","0,0448","","12,18%"
"07.03.2022","0,0443","0,0562","0,0529","0,0400","","-13,97%"
"04.03.2022","0,0516","0,0576","0,0632","0,0495","","-10,35%"
"03.03.2022","0,0575","0,0617","0,0654","0,0532","","-6,73%"
"02.03.2022","0,0617","0,0582","0,0662","0,0547","","5,93%"
"01.03.2022","0,0582","0,0617","0,0706","0,0533","","-2,43%"
"28.02.2022","0,0597","0,0753","0,0753","0,0548","","-20,78%"
"25.02.2022","0,0753","0,0750","0,0777","0,0729","","0,67%"
"24.02.2022","0,0748","0,0778","0,0785","0,0701","","-3,86%"
"23.02.2022","0,0778","0,0803","0,0806","0,0772","","-2,75%"
"22.02.2022","0,0800","0,0790","0,0806","0,0784","","1,65%"
"21.02.2022","0,0787","0,0812","0,0832","0,0789","","-3,55%"
"18.02.2022","0,0816","0,0832","0,0837","0,0816","","-1,57%"
"17.02.2022","0,0829","0,0843","0,0846","0,0826","","-1,43%"
"16.02.2022","0,0841","0,0839","0,0847","0,0838","","0,48%"
"15.02.2022","0,0837","0,0831","0,0844","0,0827","","1,09%"
"14.02.2022","0,0828","0,0822","0,0837","0,0813","","0,98%"
"11.02.2022","0,0820","0,0847","0,0850","0,0818","","-2,96%"
"10.02.2022","0,0845","0,0852","0,0856","0,0845","","-0,35%"
"09.02.2022","0,0848","0,0848","0,0855","0,0845","","0,00%"
"08.02.2022","0,0848","0,0845","0,0850","0,0839","","0,71%"
"07.02.2022","0,0842","0,0833","0,0844","0,0833","","0,48%"
"04.02.2022","0,0838","0,0832","0,0842","0,0830","","0,84%"
"03.02.2022","0,0831","0,0836","0,0838","0,0828","","-0,12%"
"02.02.2022","0,0832","0,0827","0,0840","0,0826","","0,73%"
"01.02.2022","0,0826","0,0823","0,0833","0,0818","","0,49%"
"31.01.2022","0,0822","0,0816","0,0825","0,0815","","1,23%"
"28.01.2022","0,0812","0,0816","0,0822","0,0811","","-0,37%"
"27.01.2022","0,0815","0,0799","0,0823","0,0794","","2,39%"
"26.01.2022","0,0796","0,0804","0,0806","0,0786","","-0,75%"
"25.01.2022","0,0802","0,0805","0,0809","0,0798","","0,12%"
"24.01.2022","0,0801","0,0818","0,0822","0,0796","","-1,72%"
"21.01.2022","0,0815","0,0827","0,0831","0,0815","","-1,21%"
"20.01.2022","0,0825","0,0834","0,0836","0,0825","","-0,84%"
"19.01.2022","0,0832","0,0825","0,0837","0,0822","","1,09%"
"18.01.2022","0,0823","0,0834","0,0837","0,0824","","-0,60%"
"17.01.2022","0,0828","0,0833","0,0839","0,0826","","-0,60%"
"14.01.2022","0,0833","0,0831","0,0839","0,0825","","0,36%"
"13.01.2022","0,0830","0,0852","0,0856","0,0830","","-2,35%"
"12.01.2022","0,0850","0,0856","0,0857","0,0849","","-0,47%"
"11.01.2022","0,0854","0,0850","0,0858","0,0847","","0,71%"
"10.01.2022","0,0848","0,0843","0,0852","0,0840","","1,07%"
"07.01.2022","0,0839","0,0837","0,0850","0,0833","","0,48%"
"06.01.2022","0,0835","0,0830","0,0839","0,0824","","0,85%"
"05.01.2022","0,0828","0,0846","0,0848","0,0828","","-1,90%"
"04.01.2022","0,0844","0,0855","0,0857","0,0843","","-0,71%"
"03.01.2022","0,0850","0,0851","0,0857","0,0843","","0,35%"
"31.12.2021","0,0847","0,0853","0,0856","0,0842","","-0,59%"
"30.12.2021","0,0852","0,0861","0,0863","0,0848","","-0,58%"
"29.12.2021","0,0857","0,0865","0,0867","0,0857","","-0,92%"
"28.12.2021","0,0865","0,0868","0,0870","0,0861","","-0,12%"
"27.12.2021","0,0866","0,0869","0,0872","0,0864","","0,23%"
"24.12.2021","0,0864","0,0868","0,0872","0,0864","","-0,12%"
"23.12.2021","0,0865","0,0865","0,0870","0,0864","","0,35%"
"22.12.2021","0,0862","0,0861","0,0866","0,0857","","0,23%"
"21.12.2021","0,0860","0,0859","0,0865","0,0858","","0,47%"
"20.12.2021","0,0856","0,0861","0,0862","0,0856","","-0,23%"
"17.12.2021","0,0858","0,0862","0,0868","0,0859","","0,00%"
"16.12.2021","0,0858","0,0866","0,0869","0,0860","","-0,69%"
"15.12.2021","0,0864","0,0865","0,0866","0,0856","","0,23%"
"14.12.2021","0,0862","0,0867","0,0869","0,0861","","-0,23%"
"13.12.2021","0,0864","0,0868","0,0869","0,0864","","0,00%"
"10.12.2021","0,0864","0,0866","0,0869","0,0862","","0,23%"
"09.12.2021","0,0862","0,0862","0,0869","0,0859","","0,12%"
"08.12.2021","0,0861","0,0860","0,0864","0,0857","","0,58%"
"07.12.2021","0,0856","0,0859","0,0862","0,0855","","0,00%"
"06.12.2021","0,0856","0,0862","0,0868","0,0856","","-0,35%"
"03.12.2021","0,0859","0,0866","0,0869","0,0860","","-0,58%"
"02.12.2021","0,0864","0,0857","0,0868","0,0856","","0,93%"
"01.12.2021","0,0856","0,0861","0,0865","0,0855","","-0,23%"
"30.11.2021","0,0858","0,0857","0,0861","0,0846","","0,47%"
"29.11.2021","0,0854","0,0846","0,0860","0,0846","","1,30%"
"26.11.2021","0,0843","0,0856","0,0857","0,0842","","-1,17%"
"25.11.2021","0,0853","0,0853","0,0858","0,0851","","0,35%"
"24.11.2021","0,0850","0,0860","0,0863","0,0851","","-0,93%"
"23.11.2021","0,0858","0,0852","0,0863","0,0848","","0,94%"
"22.11.2021","0,0850","0,0868","0,0873","0,0850","","-1,73%"
"19.11.2021","0,0865","0,0874","0,0878","0,0866","","-0,80%"
"18.11.2021","0,0872","0,0878","0,0881","0,0870","","-0,34%"
"17.11.2021","0,0875","0,0875","0,0882","0,0870","","0,23%"
"16.11.2021","0,0873","0,0882","0,0882","0,0869","","-0,68%"
"15.11.2021","0,0879","0,0876","0,0887","0,0874","","0,69%"
"12.11.2021","0,0873","0,0893","0,0896","0,0870","","-1,91%"
"11.11.2021","0,0890","0,0896","0,0903","0,0890","","-0,56%"
"10.11.2021","0,0895","0,0904","0,0906","0,0894","","-0,56%"
"09.11.2021","0,0900","0,0896","0,0905","0,0895","","0,56%"
"08.11.2021","0,0895","0,0899","0,0901","0,0895","","-0,33%"
"05.11.2021","0,0898","0,0896","0,0901","0,0890","","0,34%"
"04.11.2021","0,0895","0,0893","0,0899","0,0887","","0,56%"
"03.11.2021","0,0890","0,0896","0,0898","0,0887","","-0,22%"
"02.11.2021","0,0892","0,0894","0,0897","0,0888","","-0,11%"
"01.11.2021","0,0893","0,0903","0,0904","0,0892","","-1,00%"
"29.10.2021","0,0902","0,0909","0,0912","0,0901","","-0,55%"
"28.10.2021","0,0907","0,0905","0,0913","0,0902","","0,33%"
"27.10.2021","0,0904","0,0918","0,0922","0,0904","","-1,31%"
"26.10.2021","0,0916","0,0915","0,0922","0,0912","","0,44%"
"25.10.2021","0,0912","0,0908","0,0916","0,0904","","0,55%"
"22.10.2021","0,0907","0,0899","0,0914","0,0897","","1,23%"
"21.10.2021","0,0896","0,0903","0,0905","0,0896","","-0,22%"
"20.10.2021","0,0898","0,0901","0,0904","0,0898","","0,00%"
"19.10.2021","0,0898","0,0901","0,0905","0,0898","","-0,11%"
"18.10.2021","0,0899","0,0906","0,0908","0,0900","","-0,55%"
"15.10.2021","0,0904","0,0901","0,0908","0,0900","","0,56%"
"14.10.2021","0,0899","0,0892","0,0904","0,0891","","1,01%"
"13.10.2021","0,0890","0,0899","0,0900","0,0891","","-0,56%"
"12.10.2021","0,0895","0,0897","0,0900","0,0896","","-0,11%"
"11.10.2021","0,0896","0,0897","0,0901","0,0895","","0,11%"
"08.10.2021","0,0895","0,0899","0,0900","0,0895","","-0,11%"
"07.10.2021","0,0896","0,0891","0,0900","0,0888","","0,90%"
"06.10.2021","0,0888","0,0892","0,0893","0,0886","","-0,22%"
"05.10.2021","0,0890","0,0890","0,0892","0,0886","","0,23%"
"04.10.2021","0,0888","0,0887","0,0891","0,0882","","0,23%"
"01.10.2021","0,0886","0,0887","0,0889","0,0879","","0,23%"
"30.09.2021","0,0884","0,0888","0,0891","0,0884","","-0,34%"
"29.09.2021","0,0887","0,0887","0,0891","0,0885","","0,00%"
"28.09.2021","0,0887","0,0888","0,0892","0,0884","","0,11%"
"27.09.2021","0,0886","0,0890","0,0891","0,0885","","-0,23%"
"24.09.2021","0,0888","0,0888","0,0890","0,0884","","0,23%"
"23.09.2021","0,0886","0,0884","0,0890","0,0883","","0,45%"
"22.09.2021","0,0882","0,0883","0,0890","0,0882","","0,11%"
"21.09.2021","0,0881","0,0881","0,0887","0,0878","","0,34%"
"20.09.2021","0,0878","0,0887","0,0889","0,0878","","-0,79%"
"17.09.2021","0,0885","0,0892","0,0893","0,0886","","-0,23%"
"16.09.2021","0,0887","0,0890","0,0894","0,0887","","-0,22%"
"15.09.2021","0,0889","0,0884","0,0891","0,0878","","1,14%"
"14.09.2021","0,0879","0,0889","0,0890","0,0881","","-0,79%"
"13.09.2021","0,0886","0,0881","0,0889","0,0879","","0,80%"
"10.09.2021","0,0879","0,0886","0,0888","0,0879","","-0,45%"
"09.09.2021","0,0883","0,0882","0,0887","0,0879","","0,46%"
"08.09.2021","0,0879","0,0882","0,0884","0,0877","","-0,11%"
"07.09.2021","0,0880","0,0884","0,0886","0,0881","","-0,23%"
"06.09.2021","0,0882","0,0887","0,0888","0,0883","","-0,34%"
"03.09.2021","0,0885","0,0887","0,0888","0,0881","","0,00%"
"02.09.2021","0,0885","0,0885","0,0888","0,0884","","0,23%"
"01.09.2021","0,0883","0,0881","0,0887","0,0878","","0,68%"
"31.08.2021","0,0877","0,0879","0,0883","0,0878","","-0,11%"
"30.08.2021","0,0878","0,0878","0,0883","0,0876","","-0,11%"
"27.08.2021","0,0879","0,0873","0,0882","0,0872","","0,92%"
"26.08.2021","0,0871","0,0878","0,0879","0,0870","","-0,34%"
"25.08.2021","0,0874","0,0879","0,0881","0,0874","","-0,23%"
"24.08.2021","0,0876","0,0876","0,0879","0,0873","","0,34%"
"23.08.2021","0,0873","0,0876","0,0878","0,0873","","-0,23%"
"20.08.2021","0,0875","0,0874","0,0878","0,0869","","0,46%"
"19.08.2021","0,0871","0,0878","0,0881","0,0873","","-0,46%"
"18.08.2021","0,0875","0,0879","0,0884","0,0876","","-0,57%"
"17.08.2021","0,0880","0,0883","0,0885","0,0880","","-0,11%"
"16.08.2021","0,0881","0,0883","0,0886","0,0879","","0,00%"
"13.08.2021","0,0881","0,0881","0,0886","0,0878","","0,23%"
"12.08.2021","0,0879","0,0882","0,0884","0,0878","","-0,11%"
"11.08.2021","0,0880","0,0878","0,0883","0,0874","","0,46%"
"10.08.2021","0,0876","0,0881","0,0882","0,0875","","-0,34%"
"09.08.2021","0,0879","0,0883","0,0884","0,0879","","-0,23%"
"06.08.2021","0,0881","0,0883","0,0886","0,0880","","-0,23%"
"05.08.2021","0,0883","0,0884","0,0886","0,0879","","0,23%"
"04.08.2021","0,0881","0,0883","0,0890","0,0881","","-0,45%"
"03.08.2021","0,0885","0,0885","0,0888","0,0882","","0,23%"
"02.08.2021","0,0883","0,0883","0,0889","0,0881","","0,11%"
"30.07.2021","0,0882","0,0881","0,0887","0,0879","","0,57%"
"29.07.2021","0,0877","0,0883","0,0885","0,0879","","-0,45%"
"28.07.2021","0,0881","0,0883","0,0886","0,0878","","-0,11%"
"27.07.2021","0,0882","0,0881","0,0884","0,0877","","0,46%"
"26.07.2021","0,0878","0,0879","0,0881","0,0873","","0,11%"
"23.07.2021","0,0877","0,0878","0,0882","0,0877","","0,00%"
"22.07.2021","0,0877","0,0874","0,0879","0,0873","","0,46%"
"21.07.2021","0,0873","0,0870","0,0875","0,0868","","0,23%"
"20.07.2021","0,0871","0,0868","0,0874","0,0866","","0,58%"
"19.07.2021","0,0866","0,0873","0,0875","0,0867","","-0,80%"
"16.07.2021","0,0873","0,0869","0,0876","0,0868","","0,81%"
"15.07.2021","0,0866","0,0873","0,0874","0,0867","","-0,69%"
"14.07.2021","0,0872","0,0870","0,0875","0,0867","","0,23%"
"13.07.2021","0,0870","0,0870","0,0875","0,0869","","0,23%"
"12.07.2021","0,0868","0,0872","0,0874","0,0865","","-0,12%"
"09.07.2021","0,0869","0,0868","0,0874","0,0866","","0,35%"
"08.07.2021","0,0866","0,0866","0,0870","0,0860","","0,35%"
"07.07.2021","0,0863","0,0869","0,0874","0,0864","","-0,23%"
"06.07.2021","0,0865","0,0881","0,0883","0,0865","","-1,37%"
"05.07.2021","0,0877","0,0885","0,0886","0,0877","","-0,68%"
"02.07.2021","0,0883","0,0881","0,0886","0,0877","","0,46%"
