"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"01.07.2021","0,0879","0,0883","0,0888","0,0879","","-0,11%"
"30.06.2021","0,0880","0,0888","0,0890","0,0881","","-0,79%"
"29.06.2021","0,0887","0,0895","0,0896","0,0887","","-0,45%"
"28.06.2021","0,0891","0,0894","0,0896","0,0891","","-0,22%"
"25.06.2021","0,0893","0,0896","0,0897","0,0891","","0,00%"
"24.06.2021","0,0893","0,0891","0,0897","0,0890","","0,45%"
"23.06.2021","0,0889","0,0890","0,0895","0,0886","","0,11%"
"22.06.2021","0,0888","0,0884","0,0891","0,0882","","0,57%"
"21.06.2021","0,0883","0,0885","0,0890","0,0881","","-0,23%"
"18.06.2021","0,0885","0,0893","0,0894","0,0885","","-0,67%"
"17.06.2021","0,0891","0,0881","0,0895","0,0879","","1,25%"
"16.06.2021","0,0880","0,0887","0,0893","0,0879","","-0,68%"
"15.06.2021","0,0886","0,0888","0,0892","0,0885","","0,11%"
"14.06.2021","0,0885","0,0887","0,0889","0,0884","","-0,23%"
"11.06.2021","0,0887","0,0890","0,0894","0,0884","","-0,22%"
"10.06.2021","0,0889","0,0881","0,0891","0,0879","","0,91%"
"09.06.2021","0,0881","0,0886","0,0888","0,0882","","-0,45%"
"08.06.2021","0,0885","0,0878","0,0886","0,0874","","1,03%"
"07.06.2021","0,0876","0,0876","0,0879","0,0873","","0,00%"
"04.06.2021","0,0876","0,0874","0,0879","0,0873","","0,57%"
"03.06.2021","0,0871","0,0873","0,0877","0,0870","","0,00%"
"02.06.2021","0,0871","0,0866","0,0874","0,0864","","0,81%"
"01.06.2021","0,0864","0,0867","0,0873","0,0865","","-0,23%"
"31.05.2021","0,0866","0,0870","0,0872","0,0866","","-0,23%"
"28.05.2021","0,0868","0,0869","0,0872","0,0863","","0,12%"
"27.05.2021","0,0867","0,0869","0,0872","0,0866","","-0,12%"
"26.05.2021","0,0868","0,0872","0,0874","0,0866","","-0,34%"
"25.05.2021","0,0871","0,0874","0,0876","0,0870","","0,11%"
"24.05.2021","0,0870","0,0874","0,0875","0,0869","","-0,34%"
"21.05.2021","0,0873","0,0874","0,0878","0,0872","","0,11%"
"20.05.2021","0,0872","0,0872","0,0877","0,0869","","0,11%"
"19.05.2021","0,0871","0,0873","0,0875","0,0870","","0,00%"
"18.05.2021","0,0871","0,0872","0,0874","0,0868","","0,11%"
"17.05.2021","0,0870","0,0870","0,0874","0,0868","","0,12%"
"14.05.2021","0,0869","0,0871","0,0874","0,0869","","0,00%"
"13.05.2021","0,0869","0,0865","0,0874","0,0863","","0,93%"
"12.05.2021","0,0861","0,0866","0,0871","0,0863","","-0,35%"
"11.05.2021","0,0864","0,0864","0,0870","0,0861","","0,23%"
"10.05.2021","0,0862","0,0873","0,0875","0,0862","","-0,92%"
"07.05.2021","0,0870","0,0870","0,0875","0,0868","","0,12%"
"06.05.2021","0,0869","0,0865","0,0872","0,0864","","0,58%"
"05.05.2021","0,0864","0,0865","0,0869","0,0862","","0,00%"
"04.05.2021","0,0864","0,0864","0,0867","0,0859","","0,23%"
"03.05.2021","0,0862","0,0860","0,0865","0,0853","","0,23%"
"30.04.2021","0,0860","0,0865","0,0869","0,0860","","-0,46%"
"29.04.2021","0,0864","0,0870","0,0873","0,0865","","-0,46%"
"28.04.2021","0,0868","0,0865","0,0872","0,0863","","0,58%"
"27.04.2021","0,0863","0,0865","0,0868","0,0860","","-0,12%"
"26.04.2021","0,0864","0,0866","0,0870","0,0860","","-0,12%"
"23.04.2021","0,0865","0,0860","0,0869","0,0859","","0,82%"
"22.04.2021","0,0858","0,0847","0,0863","0,0844","","1,66%"
"21.04.2021","0,0844","0,0845","0,0852","0,0840","","0,24%"
"20.04.2021","0,0842","0,0852","0,0856","0,0843","","-1,06%"
"19.04.2021","0,0851","0,0859","0,0861","0,0851","","-0,93%"
"16.04.2021","0,0859","0,0853","0,0866","0,0851","","0,94%"
"15.04.2021","0,0851","0,0860","0,0863","0,0843","","-1,05%"
"14.04.2021","0,0860","0,0861","0,0866","0,0859","","0,00%"
"13.04.2021","0,0860","0,0847","0,0864","0,0843","","1,65%"
"12.04.2021","0,0846","0,0846","0,0850","0,0843","","0,12%"
"09.04.2021","0,0845","0,0853","0,0854","0,0846","","-0,35%"
"08.04.2021","0,0848","0,0850","0,0855","0,0845","","-0,12%"
"07.04.2021","0,0849","0,0847","0,0852","0,0838","","0,35%"
"06.04.2021","0,0846","0,0860","0,0861","0,0845","","-1,51%"
"05.04.2021","0,0859","0,0859","0,0865","0,0855","","0,23%"
"02.04.2021","0,0857","0,0860","0,0865","0,0857","","-0,35%"
"01.04.2021","0,0860","0,0866","0,0869","0,0859","","-0,58%"
"31.03.2021","0,0865","0,0866","0,0871","0,0860","","0,00%"
"30.03.2021","0,0865","0,0869","0,0872","0,0862","","-0,23%"
"29.03.2021","0,0867","0,0864","0,0870","0,0861","","0,58%"
"26.03.2021","0,0862","0,0859","0,0865","0,0857","","0,70%"
"25.03.2021","0,0856","0,0852","0,0864","0,0850","","0,59%"
"24.03.2021","0,0851","0,0853","0,0861","0,0847","","-0,12%"
"23.03.2021","0,0852","0,0870","0,0872","0,0852","","-1,96%"
"22.03.2021","0,0869","0,0870","0,0878","0,0866","","-0,57%"
"19.03.2021","0,0874","0,0876","0,0882","0,0874","","0,00%"
"18.03.2021","0,0874","0,0883","0,0886","0,0874","","-0,79%"
"17.03.2021","0,0881","0,0894","0,0895","0,0877","","-1,12%"
"16.03.2021","0,0891","0,0893","0,0896","0,0890","","0,00%"
"15.03.2021","0,0891","0,0887","0,0894","0,0884","","0,68%"
"12.03.2021","0,0885","0,0886","0,0891","0,0882","","0,11%"
"11.03.2021","0,0884","0,0883","0,0887","0,0878","","0,45%"
"10.03.2021","0,0880","0,0880","0,0885","0,0877","","0,34%"
"09.03.2021","0,0877","0,0877","0,0882","0,0873","","0,23%"
"08.03.2021","0,0875","0,0875","0,0882","0,0870","","0,46%"
"05.03.2021","0,0871","0,0868","0,0877","0,0865","","0,69%"
"04.03.2021","0,0865","0,0874","0,0882","0,0863","","-0,92%"
"03.03.2021","0,0873","0,0877","0,0880","0,0872","","-0,34%"
"02.03.2021","0,0876","0,0870","0,0879","0,0865","","1,04%"
"01.03.2021","0,0867","0,0866","0,0875","0,0865","","-0,12%"
"26.02.2021","0,0868","0,0864","0,0873","0,0860","","0,58%"
"25.02.2021","0,0863","0,0878","0,0880","0,0862","","-1,60%"
"24.02.2021","0,0877","0,0872","0,0879","0,0869","","0,57%"
"23.02.2021","0,0872","0,0869","0,0877","0,0868","","0,46%"
"22.02.2021","0,0868","0,0872","0,0875","0,0861","","-0,23%"
"19.02.2021","0,0870","0,0878","0,0879","0,0869","","-0,91%"
"18.02.2021","0,0878","0,0875","0,0879","0,0873","","0,46%"
"17.02.2021","0,0874","0,0877","0,0879","0,0870","","-0,23%"
"16.02.2021","0,0876","0,0881","0,0883","0,0873","","-0,34%"
"15.02.2021","0,0879","0,0877","0,0883","0,0874","","0,46%"
"12.02.2021","0,0875","0,0877","0,0879","0,0867","","0,00%"
"11.02.2021","0,0875","0,0874","0,0878","0,0873","","0,23%"
"10.02.2021","0,0873","0,0871","0,0875","0,0868","","0,46%"
"09.02.2021","0,0869","0,0868","0,0873","0,0866","","0,46%"
"08.02.2021","0,0865","0,0865","0,0871","0,0863","","0,00%"
"05.02.2021","0,0865","0,0857","0,0869","0,0854","","1,05%"
"04.02.2021","0,0856","0,0851","0,0859","0,0848","","0,82%"
"03.02.2021","0,0849","0,0847","0,0853","0,0845","","0,35%"
"02.02.2021","0,0846","0,0850","0,0857","0,0845","","-0,35%"
"01.02.2021","0,0849","0,0847","0,0857","0,0845","","0,24%"
"29.01.2021","0,0847","0,0848","0,0855","0,0844","","0,12%"
"28.01.2021","0,0846","0,0855","0,0856","0,0845","","-0,82%"
"27.01.2021","0,0853","0,0861","0,0865","0,0852","","-0,81%"
"26.01.2021","0,0860","0,0860","0,0862","0,0854","","0,12%"
"25.01.2021","0,0859","0,0860","0,0869","0,0853","","0,00%"
"22.01.2021","0,0859","0,0874","0,0877","0,0859","","-1,04%"
"21.01.2021","0,0868","0,0879","0,0883","0,0870","","-1,25%"
"20.01.2021","0,0879","0,0878","0,0883","0,0874","","0,34%"
"19.01.2021","0,0876","0,0878","0,0882","0,0874","","0,00%"
"18.01.2021","0,0876","0,0882","0,0882","0,0872","","-0,34%"
"15.01.2021","0,0879","0,0883","0,0885","0,0877","","-0,23%"
"14.01.2021","0,0881","0,0876","0,0886","0,0873","","0,69%"
"13.01.2021","0,0875","0,0880","0,0881","0,0874","","-0,34%"
"12.01.2021","0,0878","0,0868","0,0880","0,0865","","1,62%"
"11.01.2021","0,0864","0,0875","0,0877","0,0864","","-0,80%"
"08.01.2021","0,0871","0,0867","0,0876","0,0864","","0,93%"
"07.01.2021","0,0863","0,0874","0,0878","0,0864","","-1,03%"
"06.01.2021","0,0872","0,0872","0,0879","0,0869","","0,69%"
"05.01.2021","0,0866","0,0868","0,0874","0,0859","","0,23%"
"04.01.2021","0,0864","0,0879","0,0884","0,0866","","-1,93%"
"01.01.2021","0,0881","0,0883","0,0883","0,0883","","0,23%"
"31.12.2020","0,0879","0,0877","0,0885","0,0869","","0,46%"
"30.12.2020","0,0875","0,0882","0,0890","0,0869","","-0,68%"
"29.12.2020","0,0881","0,0886","0,0891","0,0880","","-0,11%"
"28.12.2020","0,0882","0,0882","0,0890","0,0878","","-0,11%"
"25.12.2020","0,0883","0,0882","0,0887","0,0880","","0,34%"
"24.12.2020","0,0880","0,0872","0,0885","0,0866","","1,15%"
"23.12.2020","0,0870","0,0862","0,0875","0,0860","","1,05%"
"22.12.2020","0,0861","0,0877","0,0878","0,0860","","-1,60%"
"21.12.2020","0,0875","0,0885","0,0888","0,0868","","-1,35%"
"18.12.2020","0,0887","0,0895","0,0897","0,0884","","-0,78%"
"17.12.2020","0,0894","0,0890","0,0900","0,0887","","0,56%"
"16.12.2020","0,0889","0,0894","0,0895","0,0887","","-0,11%"
"15.12.2020","0,0890","0,0887","0,0896","0,0883","","0,56%"
"14.12.2020","0,0885","0,0895","0,0899","0,0885","","-0,90%"
"11.12.2020","0,0893","0,0896","0,0898","0,0891","","-0,22%"
"10.12.2020","0,0895","0,0888","0,0897","0,0884","","0,90%"
"09.12.2020","0,0887","0,0890","0,0895","0,0883","","-0,11%"
"08.12.2020","0,0888","0,0886","0,0895","0,0882","","0,34%"
"07.12.2020","0,0885","0,0879","0,0891","0,0877","","0,57%"
"04.12.2020","0,0880","0,0878","0,0886","0,0874","","0,34%"
"03.12.2020","0,0877","0,0874","0,0882","0,0870","","0,46%"
"02.12.2020","0,0873","0,0867","0,0875","0,0861","","1,16%"
"01.12.2020","0,0863","0,0860","0,0870","0,0858","","0,58%"
"30.11.2020","0,0858","0,0862","0,0868","0,0858","","-0,35%"
"27.11.2020","0,0861","0,0869","0,0870","0,0861","","-0,81%"
"26.11.2020","0,0868","0,0870","0,0873","0,0866","","0,00%"
"25.11.2020","0,0868","0,0873","0,0875","0,0865","","-0,57%"
"24.11.2020","0,0873","0,0865","0,0875","0,0863","","1,04%"
"23.11.2020","0,0864","0,0862","0,0869","0,0858","","0,47%"
"20.11.2020","0,0860","0,0865","0,0867","0,0859","","-0,12%"
"19.11.2020","0,0861","0,0864","0,0868","0,0859","","-0,12%"
"18.11.2020","0,0862","0,0860","0,0868","0,0855","","0,35%"
"17.11.2020","0,0859","0,0862","0,0865","0,0855","","-0,35%"
"16.11.2020","0,0862","0,0853","0,0865","0,0851","","1,29%"
"13.11.2020","0,0851","0,0857","0,0860","0,0850","","-0,23%"
"12.11.2020","0,0853","0,0860","0,0865","0,0852","","-0,81%"
"11.11.2020","0,0860","0,0865","0,0870","0,0859","","-0,35%"
"10.11.2020","0,0863","0,0868","0,0871","0,0860","","-0,46%"
"09.11.2020","0,0867","0,0852","0,0875","0,0849","","1,88%"
"06.11.2020","0,0851","0,0860","0,0864","0,0847","","-0,82%"
"05.11.2020","0,0858","0,0857","0,0861","0,0843","","0,23%"
"04.11.2020","0,0856","0,0843","0,0860","0,0840","","1,66%"
"03.11.2020","0,0842","0,0831","0,0845","0,0828","","1,57%"
"02.11.2020","0,0829","0,0843","0,0843","0,0828","","-1,66%"
"30.10.2020","0,0843","0,0852","0,0853","0,0840","","-0,59%"
"29.10.2020","0,0848","0,0852","0,0854","0,0842","","-0,24%"
"28.10.2020","0,0850","0,0869","0,0870","0,0848","","-1,96%"
"27.10.2020","0,0867","0,0878","0,0881","0,0867","","-1,14%"
"26.10.2020","0,0877","0,0877","0,0882","0,0872","","0,23%"
"23.10.2020","0,0875","0,0873","0,0879","0,0868","","0,69%"
"22.10.2020","0,0869","0,0867","0,0875","0,0859","","0,46%"
"21.10.2020","0,0865","0,0864","0,0869","0,0860","","0,35%"
"20.10.2020","0,0862","0,0859","0,0865","0,0855","","0,70%"
"19.10.2020","0,0856","0,0860","0,0865","0,0856","","-0,58%"
"16.10.2020","0,0861","0,0862","0,0865","0,0855","","0,00%"
"15.10.2020","0,0861","0,0864","0,0868","0,0856","","0,00%"
"14.10.2020","0,0861","0,0876","0,0878","0,0862","","-1,49%"
"13.10.2020","0,0874","0,0876","0,0880","0,0870","","0,11%"
"12.10.2020","0,0873","0,0870","0,0878","0,0868","","0,34%"
"09.10.2020","0,0870","0,0878","0,0879","0,0866","","-0,68%"
"08.10.2020","0,0876","0,0870","0,0879","0,0868","","0,92%"
"07.10.2020","0,0868","0,0866","0,0872","0,0865","","0,35%"
"06.10.2020","0,0865","0,0869","0,0875","0,0862","","-0,23%"
"05.10.2020","0,0867","0,0867","0,0873","0,0860","","0,00%"
"02.10.2020","0,0867","0,0879","0,0883","0,0861","","-0,91%"
"01.10.2020","0,0875","0,0874","0,0882","0,0873","","0,23%"
"30.09.2020","0,0873","0,0862","0,0876","0,0858","","1,51%"
"29.09.2020","0,0860","0,0862","0,0869","0,0853","","0,00%"
"28.09.2020","0,0860","0,0873","0,0875","0,0859","","-1,38%"
"25.09.2020","0,0872","0,0886","0,0891","0,0869","","-1,25%"
"24.09.2020","0,0883","0,0884","0,0890","0,0881","","0,00%"
"23.09.2020","0,0883","0,0891","0,0896","0,0882","","-0,56%"
"22.09.2020","0,0888","0,0893","0,0899","0,0886","","0,11%"
"21.09.2020","0,0887","0,0893","0,0898","0,0885","","-0,67%"
"18.09.2020","0,0893","0,0900","0,0904","0,0893","","-0,56%"
"17.09.2020","0,0898","0,0901","0,0904","0,0897","","-0,11%"
"16.09.2020","0,0899","0,0904","0,0908","0,0897","","-0,33%"
"15.09.2020","0,0902","0,0904","0,0907","0,0899","","0,00%"
"14.09.2020","0,0902","0,0913","0,0916","0,0903","","-0,99%"
"11.09.2020","0,0911","0,0909","0,0914","0,0908","","0,44%"
"10.09.2020","0,0907","0,0908","0,0914","0,0904","","0,11%"
"09.09.2020","0,0906","0,0898","0,0908","0,0895","","1,23%"
"08.09.2020","0,0895","0,0902","0,0904","0,0894","","-0,56%"
"07.09.2020","0,0900","0,0909","0,0910","0,0896","","-0,66%"
"04.09.2020","0,0906","0,0909","0,0913","0,0904","","-0,22%"
"03.09.2020","0,0908","0,0906","0,0913","0,0900","","0,67%"
"02.09.2020","0,0902","0,0926","0,0930","0,0903","","-2,17%"
"01.09.2020","0,0922","0,0926","0,0931","0,0921","","-0,32%"
"31.08.2020","0,0925","0,0926","0,0931","0,0918","","-0,11%"
"28.08.2020","0,0926","0,0918","0,0928","0,0915","","1,09%"
"27.08.2020","0,0916","0,0912","0,0922","0,0909","","0,88%"
"26.08.2020","0,0908","0,0919","0,0921","0,0906","","-1,09%"
"25.08.2020","0,0918","0,0926","0,0931","0,0912","","-0,97%"
"24.08.2020","0,0927","0,0925","0,0932","0,0922","","0,32%"
"21.08.2020","0,0924","0,0936","0,0938","0,0922","","-1,18%"
"20.08.2020","0,0935","0,0943","0,0948","0,0932","","-0,64%"
"19.08.2020","0,0941","0,0947","0,0949","0,0938","","-0,42%"
"18.08.2020","0,0945","0,0941","0,0949","0,0937","","0,64%"
"17.08.2020","0,0939","0,0952","0,0954","0,0939","","-1,47%"
"14.08.2020","0,0953","0,0953","0,0955","0,0945","","0,21%"
"13.08.2020","0,0951","0,0944","0,0953","0,0939","","1,17%"
"12.08.2020","0,0940","0,0950","0,0953","0,0939","","-0,95%"
"11.08.2020","0,0949","0,0947","0,0956","0,0943","","0,21%"
"10.08.2020","0,0947","0,0944","0,0954","0,0941","","0,42%"
"07.08.2020","0,0943","0,0949","0,0953","0,0941","","-0,32%"
"06.08.2020","0,0946","0,0950","0,0957","0,0944","","-0,32%"
"05.08.2020","0,0949","0,0948","0,0955","0,0945","","0,53%"
"04.08.2020","0,0944","0,0954","0,0958","0,0943","","-0,84%"
"03.08.2020","0,0952","0,0941","0,0956","0,0935","","1,71%"
"31.07.2020","0,0936","0,0958","0,0959","0,0935","","-2,09%"
"30.07.2020","0,0956","0,0966","0,0967","0,0949","","-0,83%"
"29.07.2020","0,0964","0,0966","0,0971","0,0961","","0,00%"
"28.07.2020","0,0964","0,0977","0,0980","0,0963","","-1,23%"
"27.07.2020","0,0976","0,0978","0,0981","0,0974","","-0,10%"
"24.07.2020","0,0977","0,0980","0,0985","0,0975","","-0,20%"
"23.07.2020","0,0979","0,0984","0,0989","0,0979","","-0,41%"
"22.07.2020","0,0983","0,0988","0,0991","0,0981","","-0,30%"
"21.07.2020","0,0986","0,0977","0,0989","0,0975","","1,02%"
"20.07.2020","0,0976","0,0974","0,0979","0,0969","","0,51%"
"17.07.2020","0,0971","0,0976","0,0980","0,0971","","-0,31%"
"16.07.2020","0,0974","0,0985","0,0990","0,0975","","-0,92%"
"15.07.2020","0,0983","0,0988","0,0991","0,0981","","-0,20%"
"14.07.2020","0,0985","0,0985","0,0992","0,0983","","0,10%"
"13.07.2020","0,0984","0,0988","0,0993","0,0984","","-0,20%"
"10.07.2020","0,0986","0,0988","0,0991","0,0981","","0,10%"
"09.07.2020","0,0985","0,0983","0,0992","0,0978","","0,41%"
"08.07.2020","0,0981","0,0981","0,0988","0,0978","","0,41%"
"07.07.2020","0,0977","0,0978","0,0985","0,0971","","0,21%"
"06.07.2020","0,0975","0,0990","0,0994","0,0974","","-1,32%"
"03.07.2020","0,0988","0,1001","0,1006","0,0985","","-1,10%"
"02.07.2020","0,0999","0,1001","0,1007","0,0998","","0,00%"
"01.07.2020","0,0999","0,0993","0,1002","0,0991","","0,71%"
"30.06.2020","0,0992","0,1010","0,1011","0,0990","","-1,68%"
"29.06.2020","0,1009","0,1015","0,1018","0,1005","","-0,39%"
"26.06.2020","0,1013","0,1024","0,1027","0,1011","","-1,07%"
"25.06.2020","0,1024","0,1017","0,1026","0,1015","","0,79%"
"24.06.2020","0,1016","0,1028","0,1030","0,1016","","-0,88%"
"23.06.2020","0,1025","0,1023","0,1030","0,1015","","0,49%"
"22.06.2020","0,1020","0,1015","0,1025","0,1013","","0,29%"
"19.06.2020","0,1017","0,1018","0,1023","0,1011","","0,39%"
"18.06.2020","0,1013","0,1018","0,1024","0,1013","","-0,20%"
"17.06.2020","0,1015","0,1016","0,1023","0,1013","","0,00%"
"16.06.2020","0,1015","0,1017","0,1024","0,1012","","0,00%"
"15.06.2020","0,1015","0,1017","0,1020","0,1006","","0,59%"
"12.06.2020","0,1009","0,1007","0,1023","0,1002","","0,30%"
"11.06.2020","0,1006","0,1031","0,1035","0,1006","","-2,24%"
"10.06.2020","0,1029","0,1029","0,1036","0,1024","","0,19%"
"09.06.2020","0,1027","0,1037","0,1041","0,1027","","-0,77%"
"08.06.2020","0,1035","0,1036","0,1041","0,1029","","0,58%"
"05.06.2020","0,1029","0,1028","0,1038","0,1027","","0,29%"
"04.06.2020","0,1026","0,1037","0,1041","0,1023","","-0,87%"
"03.06.2020","0,1035","0,1035","0,1042","0,1031","","0,19%"
"02.06.2020","0,1033","0,1032","0,1037","0,1028","","0,29%"
"01.06.2020","0,1030","0,1015","0,1033","0,1011","","1,38%"
"29.05.2020","0,1016","0,1015","0,1019","0,1008","","0,30%"
"28.05.2020","0,1013","0,1010","0,1019","0,1004","","0,50%"
"27.05.2020","0,1008","0,1008","0,1013","0,1003","","0,30%"
"26.05.2020","0,1005","0,0996","0,1010","0,0994","","1,11%"
"25.05.2020","0,0994","0,0995","0,1003","0,0992","","0,00%"
"22.05.2020","0,0994","0,1002","0,1005","0,0988","","-0,60%"
"21.05.2020","0,1000","0,0997","0,1006","0,0993","","0,40%"
"20.05.2020","0,0996","0,0979","0,0998","0,0976","","1,74%"
"19.05.2020","0,0979","0,0978","0,0984","0,0975","","0,20%"
"18.05.2020","0,0977","0,0962","0,0980","0,0961","","1,24%"
"15.05.2020","0,0965","0,0965","0,0972","0,0958","","0,21%"
"14.05.2020","0,0963","0,0958","0,0966","0,0953","","0,73%"
"13.05.2020","0,0956","0,0961","0,0970","0,0954","","-0,42%"
"12.05.2020","0,0960","0,0963","0,0971","0,0959","","-0,10%"
"11.05.2020","0,0961","0,0963","0,0969","0,0958","","0,00%"
"08.05.2020","0,0961","0,0957","0,0967","0,0950","","0,73%"
"07.05.2020","0,0954","0,0953","0,0963","0,0950","","0,32%"
"06.05.2020","0,0951","0,0957","0,0966","0,0946","","-0,31%"
"05.05.2020","0,0954","0,0944","0,0961","0,0941","","1,17%"
"04.05.2020","0,0943","0,0937","0,0945","0,0929","","0,86%"
