"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"01.05.2020","0,0935","0,0949","0,0953","0,0931","","-1,37%"
"30.04.2020","0,0948","0,0969","0,0971","0,0946","","-1,96%"
"29.04.2020","0,0967","0,0955","0,0970","0,0950","","1,47%"
"28.04.2020","0,0953","0,0953","0,0959","0,0945","","0,32%"
"27.04.2020","0,0950","0,0950","0,0957","0,0946","","0,21%"
"24.04.2020","0,0948","0,0944","0,0957","0,0940","","0,53%"
"23.04.2020","0,0943","0,0932","0,0953","0,0930","","1,40%"
"22.04.2020","0,0930","0,0917","0,0935","0,0911","","1,75%"
"21.04.2020","0,0914","0,0936","0,0941","0,0913","","-2,25%"
"20.04.2020","0,0935","0,0956","0,0957","0,0935","","-1,99%"
"17.04.2020","0,0954","0,0956","0,0969","0,0950","","0,00%"
"16.04.2020","0,0954","0,0944","0,0959","0,0941","","1,38%"
"15.04.2020","0,0941","0,0963","0,0969","0,0937","","-2,18%"
"14.04.2020","0,0962","0,0957","0,0970","0,0956","","0,63%"
"13.04.2020","0,0956","0,0956","0,0967","0,0950","","0,53%"
"10.04.2020","0,0951","0,0948","0,0962","0,0944","","0,53%"
"09.04.2020","0,0946","0,0941","0,0969","0,0938","","0,75%"
"08.04.2020","0,0939","0,0933","0,0944","0,0930","","0,86%"
"07.04.2020","0,0931","0,0932","0,0940","0,0929","","0,00%"
"06.04.2020","0,0931","0,0923","0,0935","0,0915","","0,76%"
"03.04.2020","0,0924","0,0918","0,0928","0,0909","","0,98%"
"02.04.2020","0,0915","0,0903","0,0918","0,0895","","1,55%"
"01.04.2020","0,0901","0,0903","0,0905","0,0894","","0,22%"
"31.03.2020","0,0899","0,0894","0,0912","0,0887","","0,90%"
"30.03.2020","0,0891","0,0897","0,0898","0,0882","","-0,67%"
"27.03.2020","0,0897","0,0913","0,0917","0,0894","","-1,54%"
"26.03.2020","0,0911","0,0909","0,0918","0,0897","","0,22%"
"25.03.2020","0,0909","0,0902","0,0922","0,0895","","1,00%"
"24.03.2020","0,0900","0,0893","0,0904","0,0890","","1,35%"
"23.03.2020","0,0888","0,0889","0,0895","0,0874","","0,45%"
"20.03.2020","0,0884","0,0898","0,0912","0,0884","","-1,45%"
"19.03.2020","0,0897","0,0872","0,0905","0,0859","","3,10%"
"18.03.2020","0,0870","0,0930","0,0937","0,0849","","-6,15%"
"17.03.2020","0,0927","0,0940","0,0954","0,0927","","-1,38%"
"16.03.2020","0,0940","0,0972","0,0972","0,0930","","-2,59%"
"13.03.2020","0,0965","0,0939","0,0971","0,0935","","2,88%"
"12.03.2020","0,0938","0,0950","0,0965","0,0927","","-1,26%"
"11.03.2020","0,0950","0,0975","0,0987","0,0950","","-2,46%"
"10.03.2020","0,0974","0,0929","0,0984","0,0926","","5,07%"
"09.03.2020","0,0927","0,0983","0,0984","0,0920","","-8,22%"
"06.03.2020","0,1010","0,1027","0,1032","0,1010","","-1,56%"
"05.03.2020","0,1026","0,1045","0,1051","0,1023","","-1,82%"
"04.03.2020","0,1045","0,1053","0,1058","0,1041","","-0,57%"
"03.03.2020","0,1051","0,1052","0,1066","0,1046","","-0,10%"
"02.03.2020","0,1052","0,1041","0,1054","0,1035","","0,48%"
"28.02.2020","0,1047","0,1057","0,1058","0,1032","","-0,76%"
"27.02.2020","0,1055","0,1073","0,1075","0,1054","","-1,68%"
"26.02.2020","0,1073","0,1073","0,1081","0,1067","","0,00%"
"25.02.2020","0,1073","0,1076","0,1085","0,1070","","-0,19%"
"24.02.2020","0,1075","0,1097","0,1097","0,1068","","-1,83%"
"21.02.2020","0,1095","0,1094","0,1099","0,1089","","0,09%"
"20.02.2020","0,1094","0,1101","0,1103","0,1092","","-0,64%"
"19.02.2020","0,1101","0,1095","0,1103","0,1094","","0,55%"
"18.02.2020","0,1095","0,1099","0,1102","0,1089","","-0,36%"
"17.02.2020","0,1099","0,1099","0,1104","0,1098","","0,00%"
"14.02.2020","0,1099","0,1095","0,1102","0,1095","","0,37%"
"13.02.2020","0,1095","0,1103","0,1104","0,1094","","-0,64%"
"12.02.2020","0,1102","0,1098","0,1108","0,1098","","0,36%"
"11.02.2020","0,1098","0,1090","0,1102","0,1088","","0,83%"
"10.02.2020","0,1089","0,1090","0,1097","0,1086","","-0,18%"
"07.02.2020","0,1091","0,1102","0,1104","0,1089","","-0,82%"
"06.02.2020","0,1100","0,1109","0,1112","0,1098","","-0,81%"
"05.02.2020","0,1109","0,1111","0,1116","0,1106","","-0,18%"
"04.02.2020","0,1111","0,1103","0,1113","0,1099","","0,82%"
"03.02.2020","0,1102","0,1084","0,1107","0,1082","","1,66%"
"31.01.2020","0,1084","0,1098","0,1100","0,1084","","-1,28%"
"30.01.2020","0,1098","0,1109","0,1110","0,1092","","-0,90%"
"29.01.2020","0,1108","0,1115","0,1116","0,1104","","-0,45%"
"28.01.2020","0,1113","0,1102","0,1116","0,1098","","1,09%"
"27.01.2020","0,1101","0,1115","0,1116","0,1099","","-1,43%"
"24.01.2020","0,1117","0,1121","0,1124","0,1113","","-0,36%"
"23.01.2020","0,1121","0,1116","0,1121","0,1115","","0,54%"
"22.01.2020","0,1115","0,1116","0,1119","0,1112","","0,00%"
"21.01.2020","0,1115","0,1116","0,1120","0,1113","","0,00%"
"20.01.2020","0,1115","0,1114","0,1116","0,1111","","0,18%"
"17.01.2020","0,1113","0,1116","0,1119","0,1111","","-0,18%"
"16.01.2020","0,1115","0,1122","0,1124","0,1113","","-0,62%"
"15.01.2020","0,1122","0,1120","0,1124","0,1115","","0,09%"
"14.01.2020","0,1121","0,1126","0,1128","0,1119","","-0,44%"
"13.01.2020","0,1126","0,1133","0,1134","0,1123","","-0,62%"
"10.01.2020","0,1133","0,1131","0,1137","0,1128","","0,27%"
"09.01.2020","0,1130","0,1134","0,1135","0,1127","","-0,26%"
"08.01.2020","0,1133","0,1121","0,1138","0,1117","","1,16%"
"07.01.2020","0,1120","0,1129","0,1129","0,1117","","-0,80%"
"06.01.2020","0,1129","0,1121","0,1130","0,1119","","0,62%"
"03.01.2020","0,1122","0,1129","0,1130","0,1120","","-0,53%"
"02.01.2020","0,1128","0,1124","0,1131","0,1120","","0,45%"
"01.01.2020","0,1123","0,1125","0,1125","0,1124","","-0,09%"
"31.12.2019","0,1124","0,1126","0,1128","0,1117","","-0,18%"
"30.12.2019","0,1126","0,1128","0,1133","0,1123","","0,00%"
"27.12.2019","0,1126","0,1124","0,1133","0,1123","","0,27%"
"26.12.2019","0,1123","0,1129","0,1135","0,1123","","-0,53%"
"25.12.2019","0,1129","0,1133","0,1137","0,1129","","-0,27%"
"24.12.2019","0,1132","0,1126","0,1133","0,1124","","0,53%"
"23.12.2019","0,1126","0,1124","0,1129","0,1120","","0,09%"
"20.12.2019","0,1125","0,1124","0,1130","0,1123","","0,18%"
"19.12.2019","0,1123","0,1118","0,1125","0,1116","","0,54%"
"18.12.2019","0,1117","0,1121","0,1123","0,1116","","-0,36%"
"17.12.2019","0,1121","0,1120","0,1123","0,1115","","0,18%"
"16.12.2019","0,1119","0,1113","0,1121","0,1111","","0,72%"
"13.12.2019","0,1111","0,1113","0,1123","0,1108","","-0,09%"
"12.12.2019","0,1112","0,1111","0,1119","0,1109","","0,09%"
"11.12.2019","0,1111","0,1108","0,1112","0,1106","","0,27%"
"10.12.2019","0,1108","0,1108","0,1110","0,1106","","0,00%"
"09.12.2019","0,1108","0,1103","0,1108","0,1102","","0,27%"
"06.12.2019","0,1105","0,1106","0,1107","0,1101","","0,00%"
"05.12.2019","0,1105","0,1103","0,1107","0,1101","","0,27%"
"04.12.2019","0,1102","0,1102","0,1106","0,1099","","0,09%"
"03.12.2019","0,1101","0,1097","0,1102","0,1095","","0,46%"
"02.12.2019","0,1096","0,1093","0,1098","0,1091","","0,37%"
"29.11.2019","0,1092","0,1098","0,1098","0,1093","","-0,46%"
"28.11.2019","0,1097","0,1099","0,1099","0,1095","","-0,09%"
"27.11.2019","0,1098","0,1099","0,1101","0,1097","","-0,09%"
"26.11.2019","0,1099","0,1101","0,1102","0,1098","","-0,09%"
"25.11.2019","0,1100","0,1103","0,1103","0,1098","","-0,18%"
"22.11.2019","0,1102","0,1103","0,1107","0,1102","","-0,09%"
"21.11.2019","0,1103","0,1102","0,1104","0,1102","","0,09%"
"20.11.2019","0,1102","0,1101","0,1103","0,1097","","0,18%"
"19.11.2019","0,1100","0,1101","0,1104","0,1098","","0,09%"
"18.11.2019","0,1099","0,1099","0,1103","0,1098","","0,09%"
"15.11.2019","0,1098","0,1098","0,1100","0,1094","","0,09%"
"14.11.2019","0,1097","0,1090","0,1098","0,1090","","0,55%"
"13.11.2019","0,1091","0,1091","0,1094","0,1089","","0,09%"
"12.11.2019","0,1090","0,1098","0,1098","0,1090","","-0,64%"
"11.11.2019","0,1097","0,1095","0,1098","0,1095","","0,09%"
"08.11.2019","0,1096","0,1098","0,1099","0,1093","","-0,18%"
"07.11.2019","0,1098","0,1097","0,1102","0,1093","","0,18%"
"06.11.2019","0,1096","0,1104","0,1106","0,1093","","-0,63%"
"05.11.2019","0,1103","0,1107","0,1108","0,1101","","-0,27%"
"04.11.2019","0,1106","0,1110","0,1113","0,1106","","-0,09%"
"01.11.2019","0,1107","0,1097","0,1111","0,1097","","0,91%"
"31.10.2019","0,1097","0,1107","0,1107","0,1097","","-0,90%"
"30.10.2019","0,1107","0,1104","0,1107","0,1099","","0,27%"
"29.10.2019","0,1104","0,1107","0,1110","0,1103","","-0,27%"
"28.10.2019","0,1107","0,1107","0,1112","0,1103","","0,09%"
"25.10.2019","0,1106","0,1103","0,1111","0,1103","","0,27%"
"24.10.2019","0,1103","0,1106","0,1108","0,1102","","-0,09%"
"23.10.2019","0,1104","0,1111","0,1113","0,1104","","-0,54%"
"22.10.2019","0,1110","0,1110","0,1113","0,1108","","0,09%"
"21.10.2019","0,1109","0,1110","0,1112","0,1107","","-0,09%"
"18.10.2019","0,1110","0,1104","0,1111","0,1103","","0,63%"
"17.10.2019","0,1103","0,1107","0,1110","0,1102","","-0,27%"
"16.10.2019","0,1106","0,1101","0,1107","0,1099","","0,45%"
"15.10.2019","0,1101","0,1101","0,1103","0,1097","","0,18%"
"14.10.2019","0,1099","0,1104","0,1104","0,1096","","-0,36%"
"11.10.2019","0,1103","0,1104","0,1110","0,1100","","-0,09%"
"10.10.2019","0,1104","0,1099","0,1105","0,1094","","0,45%"
"09.10.2019","0,1099","0,1095","0,1101","0,1094","","0,37%"
"08.10.2019","0,1095","0,1099","0,1101","0,1093","","-0,45%"
"07.10.2019","0,1100","0,1105","0,1107","0,1099","","-0,45%"
"04.10.2019","0,1105","0,1097","0,1107","0,1097","","0,73%"
"03.10.2019","0,1097","0,1098","0,1099","0,1094","","0,00%"
"02.10.2019","0,1097","0,1097","0,1099","0,1090","","0,09%"
"01.10.2019","0,1096","0,1103","0,1104","0,1093","","-0,54%"
"30.09.2019","0,1102","0,1102","0,1105","0,1098","","0,09%"
"27.09.2019","0,1101","0,1110","0,1111","0,1101","","-0,72%"
"26.09.2019","0,1109","0,1111","0,1112","0,1107","","-0,09%"
"25.09.2019","0,1110","0,1112","0,1115","0,1106","","-0,18%"
"24.09.2019","0,1112","0,1115","0,1117","0,1111","","-0,18%"
"23.09.2019","0,1114","0,1107","0,1117","0,1106","","0,54%"
"20.09.2019","0,1108","0,1108","0,1112","0,1106","","0,00%"
"19.09.2019","0,1108","0,1103","0,1112","0,1102","","0,54%"
"18.09.2019","0,1102","0,1100","0,1106","0,1098","","0,18%"
"17.09.2019","0,1100","0,1104","0,1108","0,1099","","-0,36%"
"16.09.2019","0,1104","0,1107","0,1111","0,1101","","0,45%"
"13.09.2019","0,1099","0,1092","0,1103","0,1092","","0,83%"
"12.09.2019","0,1090","0,1085","0,1094","0,1082","","0,37%"
"11.09.2019","0,1086","0,1086","0,1090","0,1084","","-0,09%"
"10.09.2019","0,1087","0,1086","0,1090","0,1084","","0,09%"
"09.09.2019","0,1086","0,1081","0,1090","0,1081","","0,46%"
"06.09.2019","0,1081","0,1081","0,1085","0,1077","","0,28%"
"05.09.2019","0,1078","0,1080","0,1086","0,1076","","-0,09%"
"04.09.2019","0,1079","0,1075","0,1082","0,1072","","0,37%"
"03.09.2019","0,1075","0,1074","0,1076","0,1069","","0,09%"
"02.09.2019","0,1074","0,1073","0,1077","0,1071","","0,19%"
"30.08.2019","0,1072","0,1075","0,1078","0,1071","","-0,19%"
"29.08.2019","0,1074","0,1072","0,1077","0,1071","","0,28%"
"28.08.2019","0,1071","0,1077","0,1080","0,1069","","-0,56%"
"27.08.2019","0,1077","0,1081","0,1085","0,1073","","-0,46%"
"26.08.2019","0,1082","0,1073","0,1086","0,1069","","0,74%"
"23.08.2019","0,1074","0,1081","0,1084","0,1072","","-0,56%"
"22.08.2019","0,1080","0,1075","0,1082","0,1072","","0,56%"
"21.08.2019","0,1074","0,1063","0,1076","0,1060","","1,13%"
"20.08.2019","0,1062","0,1054","0,1063","0,1051","","0,85%"
"19.08.2019","0,1053","0,1059","0,1063","0,1051","","-0,47%"
"16.08.2019","0,1058","0,1066","0,1069","0,1058","","-0,56%"
"15.08.2019","0,1064","0,1063","0,1071","0,1058","","0,09%"
"14.08.2019","0,1063","0,1084","0,1086","0,1063","","-1,94%"
"13.08.2019","0,1084","0,1079","0,1087","0,1073","","0,56%"
"12.08.2019","0,1078","0,1081","0,1083","0,1075","","-0,37%"
"09.08.2019","0,1082","0,1084","0,1085","0,1077","","0,00%"
"08.08.2019","0,1082","0,1081","0,1084","0,1076","","0,19%"
"07.08.2019","0,1080","0,1076","0,1085","0,1075","","0,47%"
"06.08.2019","0,1075","0,1077","0,1081","0,1066","","0,00%"
"05.08.2019","0,1075","0,1063","0,1086","0,1062","","1,13%"
"02.08.2019","0,1063","0,1072","0,1081","0,1060","","-0,75%"
"01.08.2019","0,1071","0,1081","0,1088","0,1072","","-0,93%"
"31.07.2019","0,1081","0,1083","0,1090","0,1079","","-0,28%"
"30.07.2019","0,1084","0,1086","0,1089","0,1080","","-0,18%"
"29.07.2019","0,1086","0,1086","0,1089","0,1082","","0,09%"
"26.07.2019","0,1085","0,1086","0,1091","0,1083","","-0,09%"
"25.07.2019","0,1086","0,1085","0,1094","0,1085","","0,09%"
"24.07.2019","0,1085","0,1089","0,1091","0,1085","","-0,28%"
"23.07.2019","0,1088","0,1090","0,1093","0,1085","","-0,18%"
"22.07.2019","0,1090","0,1092","0,1094","0,1089","","-0,18%"
"19.07.2019","0,1092","0,1095","0,1097","0,1090","","-0,27%"
"18.07.2019","0,1095","0,1094","0,1097","0,1089","","0,27%"
"17.07.2019","0,1092","0,1090","0,1096","0,1090","","0,18%"
"16.07.2019","0,1090","0,1098","0,1098","0,1090","","-0,73%"
"15.07.2019","0,1098","0,1090","0,1099","0,1089","","0,55%"
"12.07.2019","0,1092","0,1094","0,1095","0,1089","","-0,09%"
"11.07.2019","0,1093","0,1089","0,1094","0,1085","","0,46%"
"10.07.2019","0,1088","0,1080","0,1089","0,1077","","0,93%"
"09.07.2019","0,1078","0,1081","0,1082","0,1077","","-0,19%"
"08.07.2019","0,1080","0,1081","0,1084","0,1076","","0,00%"
"05.07.2019","0,1080","0,1083","0,1085","0,1080","","-0,09%"
"04.07.2019","0,1081","0,1087","0,1088","0,1081","","-0,46%"
"03.07.2019","0,1086","0,1086","0,1089","0,1081","","0,09%"
"02.07.2019","0,1085","0,1088","0,1090","0,1084","","-0,18%"
"01.07.2019","0,1087","0,1077","0,1090","0,1077","","0,18%"
"28.06.2019","0,1085","0,1090","0,1094","0,1085","","-0,46%"
"27.06.2019","0,1090","0,1093","0,1094","0,1088","","-0,18%"
"26.06.2019","0,1092","0,1094","0,1098","0,1088","","-0,18%"
"25.06.2019","0,1094","0,1099","0,1102","0,1091","","-0,36%"
"24.06.2019","0,1098","0,1086","0,1100","0,1086","","0,83%"
"21.06.2019","0,1089","0,1090","0,1093","0,1077","","-0,09%"
"20.06.2019","0,1090","0,1084","0,1090","0,1077","","0,74%"
"19.06.2019","0,1082","0,1079","0,1084","0,1076","","0,37%"
"18.06.2019","0,1078","0,1077","0,1083","0,1076","","0,09%"
"17.06.2019","0,1077","0,1075","0,1080","0,1075","","0,19%"
"14.06.2019","0,1075","0,1072","0,1079","0,1072","","0,28%"
"13.06.2019","0,1072","0,1066","0,1073","0,1066","","0,66%"
"12.06.2019","0,1065","0,1071","0,1072","0,1064","","-0,56%"
"11.06.2019","0,1071","0,1071","0,1073","0,1068","","0,09%"
"10.06.2019","0,1070","0,1067","0,1072","0,1064","","0,38%"
"07.06.2019","0,1066","0,1062","0,1067","0,1060","","0,47%"
"06.06.2019","0,1061","0,1058","0,1063","0,1057","","0,38%"
"05.06.2019","0,1057","0,1059","0,1063","0,1057","","-0,28%"
"04.06.2019","0,1060","0,1058","0,1063","0,1055","","0,38%"
"03.06.2019","0,1056","0,1054","0,1060","0,1051","","0,28%"
"31.05.2019","0,1053","0,1059","0,1060","0,1053","","-0,57%"
"30.05.2019","0,1059","0,1066","0,1066","0,1059","","-0,47%"
"29.05.2019","0,1064","0,1068","0,1069","0,1057","","-0,37%"
"28.05.2019","0,1068","0,1071","0,1073","0,1067","","-0,37%"
"27.05.2019","0,1072","0,1071","0,1072","0,1067","","0,19%"
"24.05.2019","0,1070","0,1066","0,1072","0,1064","","0,47%"
"23.05.2019","0,1065","0,1073","0,1075","0,1064","","-0,75%"
"22.05.2019","0,1073","0,1072","0,1076","0,1071","","0,19%"
"21.05.2019","0,1071","0,1071","0,1072","0,1068","","0,09%"
"20.05.2019","0,1070","0,1068","0,1073","0,1066","","0,19%"
"17.05.2019","0,1068","0,1066","0,1072","0,1063","","0,28%"
"16.05.2019","0,1065","0,1064","0,1068","0,1063","","0,19%"
"15.05.2019","0,1063","0,1059","0,1067","0,1057","","0,38%"
"14.05.2019","0,1059","0,1051","0,1060","0,1050","","0,76%"
"13.05.2019","0,1051","0,1048","0,1054","0,1045","","0,38%"
"10.05.2019","0,1047","0,1046","0,1050","0,1041","","0,10%"
"09.05.2019","0,1046","0,1044","0,1047","0,1041","","0,29%"
"08.05.2019","0,1043","0,1036","0,1045","0,1034","","0,77%"
"07.05.2019","0,1035","0,1036","0,1041","0,1035","","-0,10%"
"06.05.2019","0,1036","0,1035","0,1041","0,1028","","0,19%"
"03.05.2019","0,1034","0,1030","0,1036","0,1027","","0,39%"
"02.05.2019","0,1030","0,1038","0,1041","0,1027","","-0,77%"
"01.05.2019","0,1038","0,1042","0,1044","0,1038","","-0,38%"
"30.04.2019","0,1042","0,1045","0,1047","0,1036","","-0,19%"
"29.04.2019","0,1044","0,1039","0,1045","0,1038","","0,58%"
"26.04.2019","0,1038","0,1042","0,1044","0,1037","","-0,38%"
"25.04.2019","0,1042","0,1045","0,1048","0,1038","","-0,19%"
"24.04.2019","0,1044","0,1055","0,1057","0,1042","","-1,04%"
"23.04.2019","0,1055","0,1051","0,1057","0,1050","","0,38%"
"22.04.2019","0,1051","0,1047","0,1054","0,1046","","0,48%"
"19.04.2019","0,1046","0,1050","0,1051","0,1046","","-0,38%"
"18.04.2019","0,1050","0,1049","0,1050","0,1045","","0,19%"
"17.04.2019","0,1048","0,1047","0,1049","0,1044","","0,10%"
"16.04.2019","0,1047","0,1044","0,1048","0,1041","","0,38%"
"15.04.2019","0,1043","0,1041","0,1045","0,1041","","0,10%"
"12.04.2019","0,1042","0,1041","0,1046","0,1040","","0,19%"
"11.04.2019","0,1040","0,1045","0,1045","0,1038","","-0,48%"
"10.04.2019","0,1045","0,1033","0,1046","0,1033","","1,16%"
"09.04.2019","0,1033","0,1035","0,1038","0,1033","","-0,19%"
"08.04.2019","0,1035","0,1028","0,1037","0,1026","","0,58%"
"05.04.2019","0,1029","0,1027","0,1032","0,1024","","0,29%"
"04.04.2019","0,1026","0,1028","0,1032","0,1023","","-0,19%"
"03.04.2019","0,1028","0,1029","0,1032","0,1025","","-0,10%"
"02.04.2019","0,1029","0,1029","0,1031","0,1025","","0,00%"
"01.04.2019","0,1029","0,1023","0,1031","0,1019","","0,78%"
"29.03.2019","0,1021","0,1037","0,1040","0,1020","","-1,54%"
"28.03.2019","0,1037","0,1037","0,1042","0,1032","","0,10%"
"27.03.2019","0,1036","0,1042","0,1045","0,1035","","-0,58%"
"26.03.2019","0,1042","0,1049","0,1050","0,1041","","-0,57%"
"25.03.2019","0,1048","0,1041","0,1050","0,1037","","0,77%"
"22.03.2019","0,1040","0,1049","0,1053","0,1037","","-0,76%"
"21.03.2019","0,1048","0,1048","0,1051","0,1044","","0,00%"
"20.03.2019","0,1048","0,1042","0,1051","0,1040","","0,58%"
"19.03.2019","0,1042","0,1042","0,1046","0,1039","","0,00%"
"18.03.2019","0,1042","0,1034","0,1046","0,1034","","0,58%"
"15.03.2019","0,1036","0,1027","0,1037","0,1024","","0,97%"
"14.03.2019","0,1026","0,1024","0,1029","0,1024","","0,20%"
"13.03.2019","0,1024","0,1023","0,1028","0,1022","","0,20%"
"12.03.2019","0,1022","0,1020","0,1023","0,1019","","0,29%"
"11.03.2019","0,1019","0,1011","0,1022","0,1011","","0,59%"
"08.03.2019","0,1013","0,1013","0,1016","0,1011","","0,00%"
"07.03.2019","0,1013","0,1019","0,1020","0,1013","","-0,49%"
"06.03.2019","0,1018","0,1019","0,1022","0,1017","","-0,10%"
"05.03.2019","0,1019","0,1021","0,1022","0,1018","","-0,20%"
