<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
30/05/19,000000,91.6600000,92.1480000,89.8700000,90.7000000,48016
31/05/19,000000,89.7000000,90.3000000,88.3300000,89.1200000,35379
03/06/19,000000,89.1100000,91.2700000,89.1100000,90.5600000,31229
04/06/19,000000,91.6600000,92.7900000,90.4800000,92.1700000,35917
05/06/19,000000,92.4300000,93.4300000,90.5500000,91.5100000,33344
06/06/19,000000,91.7300000,94.6312000,89.9400000,91.1100000,47875
07/06/19,000000,91.6900000,92.1523000,90.1100000,91.3600000,31187
10/06/19,000000,91.7400000,93.0350000,91.3400000,91.4300000,45304
11/06/19,000000,92.4000000,93.0800000,91.5000000,92.1700000,64296
12/06/19,000000,91.7000000,92.4900000,91.5100000,92.1500000,40716
13/06/19,000000,92.6000000,94.7850000,92.6000000,94.5500000,39228
14/06/19,000000,93.9700000,94.4750000,91.9200000,92.2200000,60718
17/06/19,000000,92.4100000,96.4700000,92.4100000,95.9100000,86329
18/06/19,000000,96.6200000,100.9400000,96.6200000,97.1000000,56437
19/06/19,000000,97.1200000,99.1000000,96.0700000,96.7600000,58839
20/06/19,000000,98.4300000,99.4000000,97.1550000,97.4600000,63566
21/06/19,000000,97.1900000,98.7100000,95.9700000,96.5600000,50809
24/06/19,000000,96.6700000,96.7270000,94.9300000,95.0000000,23796
25/06/19,000000,95.0700000,96.6300000,94.9200000,95.8900000,39990
26/06/19,000000,96.2100000,96.7900000,95.1000000,96.3300000,25756
27/06/19,000000,96.6500000,97.1800000,96.1300000,97.1500000,28593
28/06/19,000000,97.3400000,97.8400000,96.7300000,97.6100000,61022
01/07/19,000000,97.8800000,99.6400000,96.4200000,96.8700000,37453
02/07/19,000000,96.6400000,96.6400000,95.0500000,95.6100000,38071
03/07/19,000000,95.8000000,96.7550000,94.0800000,94.9600000,26816
05/07/19,000000,94.1600000,96.5500000,94.1600000,96.5000000,28899
08/07/19,000000,96.3800000,96.6400000,93.8300000,93.9500000,23828
09/07/19,000000,93.3900000,96.4350000,90.6300000,91.7100000,55670
10/07/19,000000,92.5800000,94.0750000,92.0000000,92.1100000,82511
11/07/19,000000,92.6400000,93.0200000,91.2600000,92.9900000,82243
12/07/19,000000,93.3900000,94.2300000,92.9400000,93.9900000,54259
15/07/19,000000,94.5800000,94.9600000,92.7600000,94.9300000,38956
16/07/19,000000,95.2700000,97.1300000,95.2700000,96.0700000,43726
17/07/19,000000,96.4100000,98.1950000,94.9200000,95.3600000,48342
18/07/19,000000,94.9200000,95.7800000,94.1100000,95.1000000,40589
19/07/19,000000,95.0200000,97.1200000,95.0200000,95.5900000,30440
22/07/19,000000,95.7000000,96.8300000,93.0250000,96.3400000,39751
23/07/19,000000,96.3000000,96.6900000,94.8700000,95.3800000,43441
24/07/19,000000,94.6200000,96.8600000,93.8400000,96.3000000,95399
25/07/19,000000,97.4900000,97.4900000,92.1938000,95.5000000,102100
26/07/19,000000,96.2600000,96.9000000,95.7800000,96.4500000,97375
29/07/19,000000,96.4600000,97.4050000,96.0900000,96.4500000,113670
30/07/19,000000,96.0400000,96.7700000,95.5000000,95.9900000,82251
31/07/19,000000,96.0000000,97.4700000,95.3400000,96.3500000,140410
01/08/19,000000,95.7100000,97.1100000,94.8900000,95.3100000,156493
02/08/19,000000,94.6500000,95.0300000,93.4000000,94.0750000,67882
05/08/19,000000,92.6600000,93.1600000,90.9700000,91.6300000,85931
06/08/19,000000,91.9300000,93.2972000,90.6000000,91.8000000,60907
07/08/19,000000,90.5700000,91.8300000,90.5200000,91.7450000,57424
08/08/19,000000,91.8700000,94.5200000,90.3307000,94.2100000,37189
09/08/19,000000,95.3600000,95.6100000,92.9900000,93.8000000,46993
12/08/19,000000,93.7000000,93.7000000,92.7100000,92.9900000,57704
13/08/19,000000,93.0800000,96.4100000,92.9200000,95.1800000,56958
14/08/19,000000,93.9500000,94.0725000,91.5900000,91.7800000,112768
15/08/19,000000,91.5600000,91.8800000,89.1000000,89.1600000,96506
16/08/19,000000,89.7500000,92.0000000,89.7500000,90.9750000,53814
19/08/19,000000,91.7500000,93.0700000,91.6700000,92.6600000,53633
20/08/19,000000,92.4900000,92.7900000,91.0600000,91.1850000,35844
21/08/19,000000,91.8000000,91.8000000,90.3950000,90.6900000,48896
22/08/19,000000,91.1200000,91.1400000,89.7500000,89.9100000,41676
23/08/19,000000,89.7500000,89.8200000,86.0800000,86.3800000,45192
26/08/19,000000,87.1300000,87.5800000,86.2300000,86.8100000,51829
27/08/19,000000,87.3600000,87.5300000,85.7200000,85.7400000,41164
28/08/19,000000,85.6100000,88.6600000,85.0400000,87.6700000,43310
29/08/19,000000,88.3900000,89.7500000,88.1200000,88.3700000,31856
30/08/19,000000,88.9900000,89.3200000,87.8600000,88.4100000,31822
03/09/19,000000,87.5600000,87.6700000,85.9100000,87.4100000,50351
04/09/19,000000,88.5100000,88.9900000,87.5700000,88.0200000,20738
05/09/19,000000,89.1200000,92.2200000,88.9950000,91.6200000,64698
06/09/19,000000,91.7500000,93.0000000,91.2100000,92.5000000,45284
09/09/19,000000,92.6400000,95.1800000,92.6400000,95.1600000,67958
10/09/19,000000,95.1200000,98.9000000,93.9900000,98.6100000,97147
11/09/19,000000,98.9900000,101.4900000,97.0400000,99.9100000,102100
12/09/19,000000,100.6800000,100.6800000,97.7000000,99.6600000,62344
13/09/19,000000,100.5700000,101.6650000,99.3100000,99.7100000,66407
16/09/19,000000,99.7600000,100.0200000,98.7650000,99.6400000,61386
17/09/19,000000,99.1400000,100.0200000,98.4450000,100.0200000,56474
18/09/19,000000,100.0800000,101.1600000,98.9000000,99.5250000,94077
19/09/19,000000,99.7000000,100.4200000,97.6100000,97.6300000,93177
20/09/19,000000,97.7700000,98.1050000,96.2300000,97.2600000,101420
23/09/19,000000,96.8500000,98.9800000,96.4650000,98.0000000,43036
24/09/19,000000,98.1900000,98.2300000,93.2400000,94.6700000,67404
25/09/19,000000,94.7800000,99.1600000,93.7400000,98.9600000,67061
26/09/19,000000,98.6200000,99.2200000,97.4500000,98.5200000,61859
27/09/19,000000,98.5200000,99.5750000,98.1150000,98.9800000,44752
30/09/19,000000,98.8100000,99.8400000,98.8100000,98.9500000,70875
01/10/19,000000,98.6500000,101.4350000,97.8700000,98.2800000,76567
02/10/19,000000,97.5600000,97.7300000,96.0100000,97.3600000,79061
03/10/19,000000,96.7200000,97.6300000,95.9650000,97.1300000,72077
04/10/19,000000,96.7300000,98.1300000,96.3800000,98.0600000,38530
07/10/19,000000,97.5900000,98.3600000,96.9400000,97.1400000,21438
08/10/19,000000,96.3800000,97.1700000,95.5300000,96.8600000,58795
09/10/19,000000,97.2300000,98.4800000,95.5400000,96.5200000,48878
10/10/19,000000,97.1400000,98.5000000,97.0300000,97.1400000,37354
11/10/19,000000,98.1600000,101.2000000,97.4500000,99.6800000,44726
14/10/19,000000,99.0500000,99.0900000,97.3600000,97.8900000,42791
15/10/19,000000,97.7200000,100.2600000,96.6200000,98.8300000,60892
16/10/19,000000,98.5000000,98.9650000,96.5900000,97.5200000,47362
17/10/19,000000,98.1600000,100.0550000,97.4300000,98.6200000,41310
18/10/19,000000,98.5800000,99.1900000,97.6800000,98.1500000,41828
21/10/19,000000,98.8800000,99.6100000,97.7600000,98.1400000,58634
22/10/19,000000,97.9800000,99.7812000,97.9800000,98.5600000,63011
23/10/19,000000,98.4700000,99.4400000,97.6900000,98.3300000,74032
24/10/19,000000,98.0800000,107.6700000,96.0800000,100.7600000,201110
25/10/19,000000,100.3200000,101.4800000,98.2839000,100.8900000,136077
28/10/19,000000,101.8800000,109.5100000,101.8800000,108.5900000,129470
29/10/19,000000,108.0100000,109.9750000,107.7900000,109.8900000,75735
30/10/19,000000,109.9900000,109.9900000,107.3600000,108.6600000,93416
31/10/19,000000,107.6100000,109.4000000,104.9700000,107.1100000,72664
01/11/19,000000,107.3700000,109.7050000,107.3700000,108.6400000,54590
04/11/19,000000,109.5900000,111.4600000,108.7800000,111.3300000,69796
05/11/19,000000,112.0300000,113.6600000,111.5400000,112.9400000,45570
06/11/19,000000,112.5700000,113.5900000,110.9800000,111.0900000,66047
07/11/19,000000,112.3200000,113.3500000,111.2700000,112.0400000,54597
08/11/19,000000,111.6300000,112.7700000,110.8400000,112.3000000,47405
11/11/19,000000,111.4100000,112.0300000,110.7900000,111.8400000,25684
12/11/19,000000,111.7300000,112.3800000,110.6600000,111.1500000,33231
13/11/19,000000,110.3000000,111.1500000,109.6700000,110.4800000,39199
14/11/19,000000,110.3000000,110.8200000,108.7700000,108.9800000,32374
15/11/19,000000,109.6900000,110.5000000,108.6450000,109.2500000,29726
18/11/19,000000,108.4600000,110.0000000,108.4600000,110.0000000,23181
19/11/19,000000,110.2800000,110.2800000,108.2600000,108.3800000,91526
20/11/19,000000,107.7700000,109.2800000,106.7700000,107.5800000,45618
21/11/19,000000,107.2500000,108.1300000,106.7200000,107.4900000,29970
22/11/19,000000,107.8800000,108.6894000,107.2600000,107.2600000,48359
25/11/19,000000,107.4900000,109.7400000,107.0800000,108.7800000,46869
26/11/19,000000,108.8100000,110.0000000,107.0600000,109.2100000,50464
27/11/19,000000,109.4100000,110.5400000,109.1500000,110.4500000,25940
29/11/19,000000,109.8000000,110.2800000,109.0600000,109.5800000,14707
02/12/19,000000,109.5400000,110.2200000,107.4150000,108.2800000,55208
03/12/19,000000,107.2200000,107.2500000,105.3600000,106.9400000,57760
04/12/19,000000,107.2800000,109.0300000,107.2800000,108.6600000,50498
05/12/19,000000,108.3500000,109.4950000,107.9800000,109.3000000,58036
06/12/19,000000,110.3400000,112.3900000,109.4300000,111.2500000,48133
09/12/19,000000,111.0700000,112.8700000,111.0700000,111.8300000,40899
10/12/19,000000,111.4400000,113.1700000,111.4400000,112.7700000,29343
11/12/19,000000,113.2300000,114.1200000,113.0100000,113.6200000,33173
12/12/19,000000,113.1000000,115.2200000,112.6200000,115.1900000,53214
13/12/19,000000,115.0900000,115.2150000,113.9813000,115.1100000,75518
16/12/19,000000,115.5100000,115.6700000,114.1700000,115.0800000,122271
17/12/19,000000,115.1500000,117.0600000,113.1650000,116.2500000,108153
18/12/19,000000,116.3800000,116.3800000,111.5000000,112.6600000,87581
19/12/19,000000,112.5800000,112.9750000,111.3000000,112.2600000,98617
20/12/19,000000,112.2100000,112.6400000,110.9700000,111.3900000,63475
23/12/19,000000,112.0000000,112.2500000,110.3000000,111.5900000,51734
24/12/19,000000,111.6500000,112.5900000,111.0800000,111.6800000,20383
26/12/19,000000,111.8300000,112.6700000,110.8650000,111.6700000,25552
27/12/19,000000,112.0900000,112.8950000,110.6200000,111.8100000,32902
30/12/19,000000,111.7300000,112.4200000,111.5400000,112.0400000,31537
31/12/19,000000,111.5500000,112.0000000,110.8900000,110.8900000,20628
02/01/20,000000,110.8800000,111.6900000,110.6800000,111.2350000,6202
03/01/20,000000,109.4200000,111.2700000,109.4200000,111.2000000,5000
06/01/20,000000,109.8900000,110.7100000,109.3100000,109.4600000,5400
07/01/20,000000,109.0200000,109.4400000,108.4500000,109.2800000,2640
08/01/20,000000,108.2700000,108.8500000,107.6100000,107.6100000,2600
09/01/20,000000,107.3750000,107.7900000,106.9200000,107.4100000,2400
10/01/20,000000,107.2200000,107.4100000,105.5300000,105.8900000,3400
13/01/20,000000,106.4000000,109.2600000,106.4000000,108.7200000,8900
14/01/20,000000,107.4500000,107.8400000,106.7400000,106.8000000,2800
15/01/20,000000,106.9200000,107.8600000,105.9800000,106.4200000,3400
16/01/20,000000,107.0700000,107.5400000,106.1700000,106.1800000,2600
17/01/20,000000,106.1700000,106.9800000,104.6900000,104.8000000,3594
21/01/20,000000,103.9600000,103.9600000,101.6800000,102.7200000,6404
22/01/20,000000,102.4900000,102.5000000,100.2900000,101.1300000,5300
23/01/20,000000,98.6000000,101.9400000,98.6000000,101.8800000,8669
24/01/20,000000,100.7600000,101.6900000,100.6000000,101.6400000,7300
27/01/20,000000,100.2100000,101.0200000,99.7800000,100.8100000,3900
28/01/20,000000,101.3300000,102.0800000,100.7600000,100.9400000,8000
29/01/20,000000,101.8800000,104.9200000,101.4600000,104.3300000,7532
30/01/20,000000,103.8700000,103.8700000,101.6200000,103.3900000,2800
31/01/20,000000,102.3100000,102.3100000,100.0000000,100.1400000,5800
03/02/20,000000,100.7100000,101.4600000,100.4600000,100.4600000,2900
04/02/20,000000,101.7900000,102.8800000,101.7900000,102.0100000,6104
05/02/20,000000,103.5600000,105.7100000,103.5600000,105.0100000,5286
06/02/20,000000,105.1900000,107.8900000,105.1900000,107.4000000,4000
07/02/20,000000,106.1200000,106.3400000,103.4900000,104.0700000,2900
10/02/20,000000,103.9500000,104.0700000,103.0900000,103.3500000,2000
11/02/20,000000,106.2800000,106.5100000,104.8400000,105.1200000,3700
12/02/20,000000,106.1300000,106.1300000,101.7900000,102.1600000,8363
13/02/20,000000,102.4700000,103.6000000,101.8700000,103.6000000,1300
14/02/20,000000,102.3800000,103.1300000,102.3300000,103.1300000,4400
18/02/20,000000,103.3400000,104.4200000,103.0900000,104.2400000,10900
19/02/20,000000,104.9300000,105.8000000,102.2600000,102.6500000,7161
20/02/20,000000,107.7200000,111.6300000,106.2800000,107.4700000,7480
21/02/20,000000,106.3300000,107.2000000,104.7700000,104.8500000,5200
24/02/20,000000,102.5000000,104.4700000,102.2600000,104.2900000,4500
25/02/20,000000,105.6600000,106.9900000,102.8000000,103.3800000,13456
26/02/20,000000,104.0800000,105.7700000,102.2400000,102.4600000,3250
27/02/20,000000,99.1800000,100.6200000,96.8600000,97.1800000,2900
28/02/20,000000,94.7500000,98.2050000,93.5500000,94.5300000,5287
02/03/20,000000,95.0000000,97.8800000,94.9850000,97.8700000,3600
03/03/20,000000,97.6000000,100.4000000,95.1400000,96.8000000,3223
04/03/20,000000,97.8900000,99.3500000,97.2500000,99.1700000,7500
05/03/20,000000,96.1200000,96.1900000,92.4100000,93.1200000,3300
06/03/20,000000,91.3550000,92.4400000,87.9200000,89.4900000,6770
09/03/20,000000,82.3100000,83.5300000,79.3900000,80.4500000,8359
10/03/20,000000,81.6900000,87.8950000,81.6900000,87.4500000,8700
11/03/20,000000,85.0500000,85.0500000,80.7300000,82.5700000,11951
12/03/20,000000,75.0500000,78.4500000,74.6400000,74.8200000,4556
13/03/20,000000,77.6600000,84.3400000,75.2600000,84.3400000,6700
16/03/20,000000,79.0000000,79.3900000,70.0100000,70.6900000,7353
17/03/20,000000,72.5400000,72.5400000,68.1600000,70.6100000,10745
18/03/20,000000,67.8400000,67.8400000,62.3200000,63.9000000,12870
19/03/20,000000,62.1700000,66.5600000,61.9100000,62.8500000,3099
20/03/20,000000,62.2700000,64.4550000,54.6100000,56.1100000,10403
23/03/20,000000,55.7100000,57.5500000,55.2500000,57.0200000,11633
24/03/20,000000,60.7600000,63.3700000,60.7600000,62.5800000,20471
25/03/20,000000,63.2500000,64.0800000,60.3900000,62.7050000,20394
26/03/20,000000,64.0000000,67.7200000,63.9900000,66.7800000,16441
27/03/20,000000,63.2400000,69.2200000,63.2400000,67.9700000,17606
30/03/20,000000,68.0300000,69.7800000,67.2900000,68.4200000,9014
31/03/20,000000,68.9000000,71.4600000,67.6100000,69.1200000,9000
01/04/20,000000,67.6600000,67.6600000,62.3500000,63.2100000,10595
02/04/20,000000,64.5000000,66.3500000,61.2600000,63.6100000,7126
03/04/20,000000,63.5400000,63.9600000,59.0100000,60.1800000,9626
06/04/20,000000,65.7500000,65.8400000,64.3200000,65.1500000,7459
07/04/20,000000,68.4500000,69.9400000,64.5800000,65.4300000,12469
08/04/20,000000,66.8200000,73.0350000,66.6100000,72.1300000,12823
09/04/20,000000,76.5500000,76.5500000,73.5600000,73.9200000,11205
13/04/20,000000,73.1600000,73.9200000,71.0900000,72.4700000,8078
14/04/20,000000,74.9100000,75.2400000,73.8500000,75.0800000,13992
15/04/20,000000,71.0600000,72.5200000,71.0000000,72.2100000,13735
16/04/20,000000,72.0300000,72.6800000,71.3500000,72.5300000,14637
17/04/20,000000,75.4100000,75.7000000,74.5500000,75.5200000,10541
20/04/20,000000,79.4200000,79.4200000,75.7400000,77.6300000,25642
21/04/20,000000,73.2200000,75.9250000,72.6500000,73.0100000,13157
22/04/20,000000,73.6000000,74.7000000,73.2350000,73.7200000,9858
23/04/20,000000,73.8400000,75.4400000,72.2800000,72.6100000,7019
24/04/20,000000,73.8000000,73.8000000,71.5200000,71.5200000,3900
27/04/20,000000,71.6400000,73.5400000,71.6400000,72.6900000,6616
28/04/20,000000,72.9200000,74.9800000,71.4900000,71.8100000,10202
29/04/20,000000,73.7700000,78.6000000,73.7700000,77.9900000,11449
30/04/20,000000,74.6100000,74.7100000,72.0400000,72.1100000,3000
01/05/20,000000,70.8900000,71.1600000,66.4100000,67.2800000,9093
04/05/20,000000,66.5600000,67.6200000,65.5500000,65.7500000,5900
05/05/20,000000,67.0300000,68.2500000,66.6900000,67.1700000,6932
06/05/20,000000,66.2700000,67.1700000,64.5800000,64.6500000,6600
07/05/20,000000,66.8200000,66.8200000,64.5200000,64.8100000,6600
08/05/20,000000,67.0100000,69.4300000,66.8900000,69.4300000,5089
11/05/20,000000,67.5200000,67.5200000,65.1200000,66.0500000,8865
12/05/20,000000,65.8600000,65.8600000,62.6500000,62.7500000,7500
13/05/20,000000,61.8200000,61.8300000,59.4000000,59.7800000,5516
14/05/20,000000,58.0700000,59.5550000,57.0500000,58.3950000,9791
15/05/20,000000,57.8600000,59.5300000,57.4400000,58.8800000,9794
18/05/20,000000,64.4500000,67.6800000,64.2100000,67.2300000,9590
19/05/20,000000,65.6900000,66.1300000,64.6000000,64.6400000,5900
20/05/20,000000,66.4800000,66.6200000,65.2200000,66.6200000,9745
21/05/20,000000,67.2900000,67.6200000,66.0700000,66.1100000,4086
22/05/20,000000,65.2300000,66.3600000,64.3400000,66.3600000,2900
26/05/20,000000,69.4500000,71.1100000,69.2400000,70.7000000,5300
27/05/20,000000,74.7800000,76.1200000,72.2800000,76.1000000,8344
28/05/20,000000,76.3100000,76.7300000,73.7100000,74.5500000,8112
29/05/20,000000,73.1000000,73.1000000,70.8200000,71.7800000,8567
01/06/20,000000,72.7000000,73.1200000,72.5300000,72.8300000,1100
02/06/20,000000,74.2200000,74.8300000,74.2200000,74.8050000,2500
03/06/20,000000,76.2500000,80.5000000,76.2500000,78.4700000,5161
04/06/20,000000,77.6300000,79.9600000,77.5700000,79.7400000,3347
05/06/20,000000,82.9000000,86.5600000,80.9300000,84.8600000,8757
08/06/20,000000,86.6800000,86.6800000,84.7000000,85.6900000,3580
09/06/20,000000,84.0100000,84.0100000,82.2400000,82.5900000,3160
10/06/20,000000,81.8300000,81.8300000,79.2300000,79.3250000,2918
11/06/20,000000,75.0100000,75.0100000,69.3900000,69.7600000,3402
12/06/20,000000,72.8200000,73.6700000,71.0300000,73.4000000,5653
15/06/20,000000,70.9200000,75.5200000,70.9200000,75.1400000,3200
16/06/20,000000,79.4200000,79.4200000,77.3000000,77.7400000,2500
17/06/20,000000,77.1700000,77.2300000,76.0200000,76.0200000,2400
18/06/20,000000,74.3700000,75.9400000,74.3500000,74.6500000,1004
19/06/20,000000,75.4300000,75.4300000,73.0500000,73.6400000,1000
22/06/20,000000,73.7700000,74.7900000,73.7300000,74.0000000,3006
23/06/20,000000,75.3800000,75.3800000,73.6300000,74.4800000,1974
24/06/20,000000,72.7700000,73.3800000,70.3600000,70.4600000,4900
25/06/20,000000,70.8800000,71.2500000,69.3700000,71.2500000,1922
26/06/20,000000,68.9400000,69.7600000,68.4600000,68.8100000,2200
29/06/20,000000,71.2950000,73.5600000,71.2950000,73.2800000,3714
30/06/20,000000,72.8200000,73.9200000,72.8200000,73.4400000,2700
01/07/20,000000,72.7600000,72.7600000,70.6400000,70.6550000,1096
02/07/20,000000,72.5100000,73.2700000,70.1500000,70.1500000,2887
06/07/20,000000,71.4100000,71.8500000,69.8400000,71.1400000,3036
07/07/20,000000,70.0300000,70.8300000,68.7900000,68.8200000,1910
08/07/20,000000,69.7900000,69.8200000,67.5100000,68.6600000,2229
09/07/20,000000,67.9700000,67.9700000,65.0800000,65.3500000,5705
10/07/20,000000,65.6300000,68.3800000,65.6300000,68.2800000,1500
13/07/20,000000,68.4800000,69.2400000,67.8900000,68.1000000,1800
14/07/20,000000,68.3700000,68.9800000,66.9500000,67.6900000,2354
15/07/20,000000,68.9100000,69.4400000,68.0000000,69.2900000,4591
16/07/20,000000,69.0700000,69.9600000,69.0400000,69.7500000,3399
17/07/20,000000,70.7300000,70.7300000,68.3100000,68.6500000,2200
20/07/20,000000,67.3300000,68.3200000,66.9300000,68.1800000,2753
21/07/20,000000,69.2500000,71.2000000,68.7000000,71.0100000,4225
22/07/20,000000,70.8700000,72.5900000,70.7300000,71.9800000,6476
23/07/20,000000,72.0000000,72.0000000,67.5300000,67.8700000,6279
24/07/20,000000,67.7400000,67.7400000,65.6600000,66.0600000,4300
27/07/20,000000,66.5200000,66.9900000,66.3900000,66.9900000,3100
28/07/20,000000,66.5200000,67.0100000,65.8400000,65.8400000,2393
29/07/20,000000,66.0000000,66.0200000,63.9900000,64.0900000,3407
30/07/20,000000,63.2600000,63.7300000,62.0000000,63.3400000,3200
31/07/20,000000,62.9600000,62.9600000,61.5200000,61.8500000,7411
03/08/20,000000,61.7900000,63.1900000,61.6400000,62.8250000,5003
04/08/20,000000,62.4300000,62.8900000,62.3700000,62.4900000,2000
05/08/20,000000,63.5500000,65.6900000,63.5500000,64.8300000,11024
06/08/20,000000,64.3900000,66.5600000,64.2600000,66.1000000,4278
07/08/20,000000,64.6600000,66.6600000,64.6600000,66.6600000,2068
10/08/20,000000,67.7000000,70.7400000,67.7000000,69.1500000,5276
11/08/20,000000,71.1300000,71.9500000,71.1300000,71.3000000,10312
12/08/20,000000,71.3500000,71.3500000,69.6100000,70.0500000,1000
13/08/20,000000,67.6500000,67.8000000,66.9900000,67.2600000,1200
14/08/20,000000,66.6900000,66.9600000,66.1300000,66.3300000,1700
17/08/20,000000,66.6700000,67.4600000,66.6200000,67.3900000,1200
18/08/20,000000,67.5000000,67.5300000,66.4400000,66.4400000,1400
19/08/20,000000,67.2100000,67.2100000,65.9600000,65.9600000,1900
20/08/20,000000,65.0000000,65.5900000,64.2100000,65.4900000,2134
21/08/20,000000,64.5600000,65.0600000,63.7200000,63.8700000,2738
24/08/20,000000,64.3700000,65.8900000,64.3700000,65.8700000,3238
25/08/20,000000,66.2900000,66.4100000,65.9600000,65.9700000,700
26/08/20,000000,65.8800000,65.8800000,64.6700000,65.1200000,1300
27/08/20,000000,66.0200000,66.4700000,64.5000000,65.6300000,2263
28/08/20,000000,65.5800000,65.9900000,65.5100000,65.9900000,1122
31/08/20,000000,65.3800000,65.5000000,64.2800000,64.2900000,1500
01/09/20,000000,64.4800000,64.5200000,64.1800000,64.2400000,600
02/09/20,000000,64.5200000,65.1500000,64.0700000,65.1500000,1526
03/09/20,000000,65.6400000,66.1300000,63.2000000,63.6500000,2770
04/09/20,000000,65.3100000,65.3100000,63.8000000,64.4700000,1500
08/09/20,000000,63.9000000,63.9000000,61.7300000,62.4200000,3900
09/09/20,000000,62.4100000,62.4100000,59.5000000,59.9100000,3146
10/09/20,000000,59.2200000,59.2200000,57.7100000,57.7700000,1825
11/09/20,000000,57.6400000,58.1800000,57.2000000,57.3600000,1400
14/09/20,000000,58.0100000,59.6700000,57.8300000,59.6700000,2064
15/09/20,000000,60.0100000,60.0100000,58.7500000,58.7600000,2509
16/09/20,000000,58.2500000,60.7600000,58.2500000,60.7500000,2100
17/09/20,000000,59.6000000,61.0300000,59.6000000,60.6700000,2000
18/09/20,000000,60.8900000,61.5600000,59.5900000,60.0500000,1000
21/09/20,000000,59.2250000,59.2250000,53.4500000,54.7200000,4072
22/09/20,000000,54.9100000,54.9100000,52.7900000,53.6600000,2400
23/09/20,000000,54.6050000,54.6050000,52.0400000,52.0400000,3484
24/09/20,000000,52.1700000,53.1000000,51.9400000,52.0100000,1000
25/09/20,000000,51.5100000,51.5100000,50.5100000,50.5100000,1100
28/09/20,000000,51.8300000,54.1400000,51.8300000,53.3700000,5800
29/09/20,000000,53.0300000,53.4000000,51.9400000,53.1150000,2200
30/09/20,000000,53.4700000,54.9900000,53.4100000,53.6300000,5800
01/10/20,000000,52.6900000,54.1200000,52.6900000,54.1200000,2600
02/10/20,000000,55.3800000,55.5400000,55.0700000,55.1700000,820
05/10/20,000000,55.9200000,56.7300000,55.9200000,56.3800000,4551
06/10/20,000000,57.2500000,57.2500000,54.8500000,54.8500000,1400
07/10/20,000000,56.1200000,58.1400000,56.1200000,58.0100000,4907
08/10/20,000000,58.6400000,60.0300000,58.6400000,59.9600000,2400
09/10/20,000000,60.9200000,62.8800000,60.9200000,62.8800000,4885
12/10/20,000000,62.4500000,62.4500000,60.5350000,61.4600000,1600
13/10/20,000000,60.1600000,60.8100000,59.8500000,60.0000000,1000
14/10/20,000000,60.4000000,62.4450000,60.4000000,62.0900000,1500
15/10/20,000000,61.7400000,63.0450000,61.7400000,63.0400000,2920
16/10/20,000000,64.1600000,65.2700000,64.0200000,65.0200000,2200
19/10/20,000000,64.5400000,66.9600000,64.5400000,65.4600000,3345
20/10/20,000000,66.7200000,66.7200000,64.2300000,64.5600000,3584
21/10/20,000000,65.0100000,65.0100000,63.3100000,63.7500000,2944
22/10/20,000000,62.6200000,64.6600000,57.9600000,64.4400000,4001
23/10/20,000000,64.1300000,64.7600000,63.8000000,63.9500000,2000
26/10/20,000000,62.4000000,62.6500000,62.3300000,62.6500000,2300
27/10/20,000000,62.9350000,63.6800000,62.5000000,62.6400000,8500
28/10/20,000000,60.5250000,61.4900000,59.6000000,60.7400000,4267
29/10/20,000000,60.4900000,64.2600000,60.4900000,64.2600000,2300
30/10/20,000000,64.6300000,64.6600000,62.2800000,62.2800000,2338
02/11/20,000000,63.1800000,64.9200000,62.7400000,64.7500000,3500
03/11/20,000000,66.3800000,66.3800000,65.4000000,65.6200000,2400
04/11/20,000000,63.0100000,64.1200000,62.4500000,63.2200000,1800
05/11/20,000000,64.2100000,67.1600000,64.0500000,66.1200000,1400
06/11/20,000000,65.5100000,66.3400000,65.0550000,65.0550000,1488
09/11/20,000000,73.7900000,74.1700000,70.5600000,70.9000000,5506
10/11/20,000000,71.7600000,76.5200000,71.7600000,75.5800000,2700
