<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
11/11/20,000000,75.6400000,76.0000000,74.2500000,74.8400000,11227
12/11/20,000000,73.0200000,73.0200000,71.9800000,72.5800000,600
13/11/20,000000,74.8000000,77.5950000,74.6400000,77.0400000,4559
16/11/20,000000,80.3000000,80.9600000,78.6300000,80.9600000,3300
17/11/20,000000,78.7800000,80.9100000,78.7800000,80.8100000,1300
18/11/20,000000,82.4300000,82.4400000,78.2400000,78.2400000,1722
19/11/20,000000,76.5200000,76.6850000,75.4900000,76.5600000,3600
20/11/20,000000,75.4900000,76.0350000,75.1200000,75.3200000,1900
23/11/20,000000,78.0000000,79.2000000,77.4700000,79.1500000,3300
24/11/20,000000,80.6400000,82.1500000,80.1500000,80.6000000,2300
25/11/20,000000,77.8600000,79.6300000,77.8600000,79.5000000,6494
27/11/20,000000,78.7200000,79.6400000,78.1100000,79.6000000,1500
30/11/20,000000,79.9000000,79.9000000,77.9200000,77.9200000,2465
01/12/20,000000,83.2700000,89.5100000,83.2700000,87.6400000,7180
02/12/20,000000,85.5900000,86.7100000,85.0700000,86.0800000,3439
03/12/20,000000,86.0000000,89.8900000,86.0000000,89.7400000,2100
04/12/20,000000,94.9900000,100.3200000,94.9800000,99.5200000,9710
07/12/20,000000,98.8900000,98.8900000,94.5900000,94.8200000,2200
08/12/20,000000,94.5900000,95.8800000,93.5000000,95.8800000,2009
09/12/20,000000,96.6900000,96.9100000,93.7900000,94.3900000,800
10/12/20,000000,94.5000000,96.1700000,94.4400000,96.1700000,3400
11/12/20,000000,96.7100000,96.7100000,93.5400000,94.4400000,1630
14/12/20,000000,94.6600000,94.8000000,93.1700000,93.3500000,2783
15/12/20,000000,94.6500000,96.4800000,94.5500000,96.0200000,2000
16/12/20,000000,94.7900000,94.9800000,93.2400000,93.2400000,1607
17/12/20,000000,93.9500000,95.3800000,93.8600000,95.0400000,1700
18/12/20,000000,94.5600000,95.5100000,93.5600000,93.5600000,3366
21/12/20,000000,91.4000000,92.2900000,90.1800000,92.2900000,3070
22/12/20,000000,92.8850000,92.8850000,92.0100000,92.1100000,4069
23/12/20,000000,93.7900000,94.0600000,93.5100000,93.8100000,1000
24/12/20,000000,95.1000000,95.3400000,93.5500000,95.3400000,1102
28/12/20,000000,95.8100000,97.4200000,95.3600000,95.6900000,1600
29/12/20,000000,94.2900000,96.7500000,94.2900000,95.4400000,3046
30/12/20,000000,97.0950000,98.8200000,97.0950000,98.2200000,2879
31/12/20,000000,98.3000000,99.4200000,98.3000000,99.0100000,1800
04/01/21,000000,100.5500000,102.2700000,95.7200000,96.1900000,2905
05/01/21,000000,98.3900000,102.0200000,97.6300000,100.9000000,2495
06/01/21,000000,102.6400000,110.4500000,100.6900000,109.7900000,4200
07/01/21,000000,109.8100000,109.8100000,105.0100000,107.4000000,4400
08/01/21,000000,106.9000000,107.2550000,105.8400000,106.7800000,1300
11/01/21,000000,107.0300000,107.0900000,105.3700000,106.0100000,3355
12/01/21,000000,107.6900000,109.7600000,107.6900000,108.6900000,2066
13/01/21,000000,107.1600000,107.1600000,104.9700000,104.9700000,2318
14/01/21,000000,106.5200000,106.8100000,105.3400000,105.8300000,2536
15/01/21,000000,103.2500000,105.1000000,102.9900000,103.1600000,1520
19/01/21,000000,104.1900000,104.7900000,102.6800000,104.2300000,1700
20/01/21,000000,103.5700000,103.5700000,102.5100000,102.6100000,677
21/01/21,000000,101.7600000,101.7600000,98.5200000,100.9700000,3903
22/01/21,000000,99.0800000,99.7200000,97.7800000,99.7200000,1100
25/01/21,000000,97.2800000,97.7300000,95.6200000,97.7300000,1700
26/01/21,000000,96.9500000,96.9500000,93.9400000,95.4500000,2464
27/01/21,000000,92.7450000,94.1300000,90.7600000,91.0600000,3770
28/01/21,000000,92.9050000,92.9050000,89.7100000,91.9800000,2734
29/01/21,000000,90.0000000,90.0000000,86.6900000,86.6900000,2100
01/02/21,000000,85.3900000,89.2100000,84.7800000,89.2100000,3099
02/02/21,000000,90.5000000,93.5200000,90.2600000,93.5100000,3504
03/02/21,000000,92.3100000,93.7900000,90.1800000,93.7600000,6731
04/02/21,000000,94.7900000,97.7500000,94.6900000,97.7500000,2218
05/02/21,000000,98.6900000,100.4200000,97.7800000,98.6500000,4100
08/02/21,000000,100.7500000,105.5500000,100.7500000,105.5500000,4000
09/02/21,000000,106.2400000,106.2400000,101.7100000,104.4300000,3320
10/02/21,000000,107.3700000,107.9600000,106.8300000,107.5200000,2500
11/02/21,000000,105.2400000,107.9400000,105.0000000,106.4600000,6000
12/02/21,000000,106.8050000,107.9600000,106.8050000,107.7500000,1200
16/02/21,000000,108.7500000,111.1700000,108.7500000,111.1700000,1800
17/02/21,000000,111.4600000,111.8100000,109.0700000,111.3200000,2000
18/02/21,000000,107.7000000,108.8800000,106.1600000,107.9400000,1800
19/02/21,000000,113.6600000,116.8000000,112.6700000,115.1600000,1600
22/02/21,000000,115.9700000,121.0200000,115.5100000,119.1900000,18365
23/02/21,000000,116.9500000,118.5500000,114.7900000,118.5500000,4810
24/02/21,000000,118.1700000,122.4200000,115.2200000,121.4000000,17586
25/02/21,000000,122.4600000,122.4600000,113.5800000,117.3500000,4906
26/02/21,000000,114.8100000,115.8300000,111.7700000,114.1500000,2206
01/03/21,000000,116.3400000,121.1450000,116.3400000,120.1400000,5100
02/03/21,000000,121.6400000,123.1000000,117.6900000,117.7600000,4244
03/03/21,000000,118.0900000,122.6400000,118.0800000,121.4700000,5201
04/03/21,000000,117.5500000,117.5500000,110.8000000,111.4200000,3515
05/03/21,000000,113.2000000,114.8500000,108.2600000,114.0200000,3835
08/03/21,000000,115.3200000,117.9600000,115.1200000,117.5900000,5100
09/03/21,000000,116.9700000,120.1100000,114.7600000,119.2200000,3300
10/03/21,000000,123.0000000,126.6400000,121.4400000,125.8000000,12551
11/03/21,000000,127.3000000,129.3000000,124.6000000,125.3600000,4600
12/03/21,000000,124.4900000,125.4800000,122.3200000,125.4800000,3641
15/03/21,000000,124.2500000,124.2500000,119.3400000,121.4700000,4600
16/03/21,000000,120.4000000,120.4000000,116.6600000,116.9200000,4009
17/03/21,000000,116.6800000,119.3900000,115.6500000,118.5200000,1300
18/03/21,000000,120.4500000,121.1400000,112.7600000,112.9200000,5800
19/03/21,000000,111.4400000,115.5600000,108.7200000,113.7200000,4497
22/03/21,000000,111.7700000,112.1500000,110.1000000,111.2100000,2900
23/03/21,000000,108.5000000,108.5000000,104.0900000,104.7400000,2202
24/03/21,000000,109.4000000,110.5000000,102.8800000,103.4300000,2700
25/03/21,000000,102.4950000,107.7500000,102.0500000,107.1900000,6740
26/03/21,000000,110.8500000,112.8800000,109.5550000,112.8800000,3117
29/03/21,000000,113.4600000,113.4600000,107.3800000,107.4800000,2700
30/03/21,000000,108.7300000,111.2000000,108.1300000,109.7400000,2300
31/03/21,000000,111.1200000,112.0500000,110.0500000,110.6600000,2400
01/04/21,000000,111.1000000,113.1000000,110.6900000,110.9400000,1907
05/04/21,000000,111.9300000,114.4900000,110.8700000,113.6200000,2200
06/04/21,000000,114.5900000,114.5900000,109.3600000,110.1900000,2322
07/04/21,000000,109.5600000,110.9900000,109.5600000,110.0000000,700
08/04/21,000000,108.6100000,111.3000000,108.6100000,111.2500000,1300
09/04/21,000000,110.2700000,110.8600000,109.0600000,110.7500000,1850
12/04/21,000000,110.5700000,111.1700000,109.7000000,111.1700000,2200
13/04/21,000000,110.0600000,111.7300000,107.9000000,111.0200000,2153
14/04/21,000000,112.8800000,114.3400000,112.1300000,112.4900000,1984
15/04/21,000000,113.7400000,113.9900000,111.4600000,113.8200000,1300
16/04/21,000000,114.0700000,116.2100000,113.4100000,115.2100000,2400
19/04/21,000000,112.3600000,112.3600000,110.5900000,111.7000000,1800
20/04/21,000000,109.3000000,109.3100000,107.0000000,109.0300000,2200
21/04/21,000000,109.8700000,112.2900000,109.8700000,111.9600000,2200
22/04/21,000000,110.3800000,111.7800000,109.7800000,111.1300000,1408
23/04/21,000000,112.4900000,114.0500000,112.4900000,113.9000000,1600
26/04/21,000000,114.5000000,116.3600000,113.7000000,116.2000000,2089
27/04/21,000000,116.6700000,120.0200000,115.9900000,120.0200000,4214
28/04/21,000000,121.3300000,124.8700000,121.3300000,124.1500000,3015
29/04/21,000000,119.6200000,122.9950000,117.8500000,119.7200000,4150
30/04/21,000000,126.1600000,129.6700000,120.0900000,120.0900000,4765
03/05/21,000000,121.7500000,126.4200000,120.5000000,126.1000000,1344
04/05/21,000000,127.0100000,131.3400000,127.0100000,130.8800000,2700
05/05/21,000000,132.4800000,137.5700000,132.4800000,137.5700000,3368
06/05/21,000000,139.1200000,139.2750000,134.4100000,137.3000000,2535
07/05/21,000000,139.1300000,139.2300000,134.1500000,135.9200000,1520
10/05/21,000000,136.9900000,136.9900000,132.9800000,133.0300000,3027
11/05/21,000000,132.0700000,139.9000000,132.0700000,138.8950000,1700
12/05/21,000000,137.8550000,137.8550000,131.3600000,132.4800000,1641
13/05/21,000000,135.8900000,135.8900000,127.3900000,130.4300000,1959
14/05/21,000000,129.0500000,132.5000000,128.6000000,132.2600000,1900
17/05/21,000000,131.2100000,133.3000000,128.9000000,133.3000000,1300
18/05/21,000000,132.6600000,132.6600000,130.2800000,130.3000000,1123
19/05/21,000000,125.9800000,126.8600000,125.3400000,126.5000000,3146
20/05/21,000000,127.3900000,127.3900000,122.8100000,125.3200000,1089
21/05/21,000000,127.5800000,127.5800000,125.1300000,125.1300000,1400
24/05/21,000000,123.8500000,126.0600000,123.6650000,125.5700000,1600
25/05/21,000000,122.7200000,123.4900000,122.2600000,122.4700000,800
26/05/21,000000,124.9500000,125.8700000,124.3200000,124.8500000,1100
27/05/21,000000,129.4500000,132.6900000,128.2800000,131.5300000,2800
28/05/21,000000,128.5900000,130.3900000,128.5900000,129.5300000,1907
01/06/21,000000,131.1200000,137.0600000,131.1200000,136.6300000,1787
02/06/21,000000,132.8800000,133.3800000,132.3000000,133.3800000,500
03/06/21,000000,130.3400000,133.7700000,130.3400000,132.3600000,1000
04/06/21,000000,131.5150000,131.6300000,130.6100000,130.6600000,1100
07/06/21,000000,129.0600000,130.2500000,128.6500000,130.2500000,1100
08/06/21,000000,130.6900000,134.2600000,130.6900000,134.2600000,200
09/06/21,000000,132.0000000,132.4800000,131.5500000,132.2000000,800
10/06/21,000000,132.0000000,132.7600000,131.0000000,132.7600000,1700
11/06/21,000000,134.8700000,135.1200000,133.1400000,133.6900000,1990
14/06/21,000000,130.8800000,130.8800000,128.3100000,128.4800000,700
15/06/21,000000,128.0000000,131.2800000,128.0000000,131.2200000,499
16/06/21,000000,129.3200000,131.4100000,128.8600000,131.3400000,1239
17/06/21,000000,125.9100000,128.3200000,124.3000000,127.6800000,4106
18/06/21,000000,125.0100000,125.0300000,121.8100000,124.0400000,6679
21/06/21,000000,124.0600000,127.0300000,124.0600000,126.4900000,3187
22/06/21,000000,126.2000000,130.3900000,126.2000000,130.2400000,10723
23/06/21,000000,131.8100000,134.8400000,131.8100000,134.0300000,3439
24/06/21,000000,133.3300000,136.5100000,132.7400000,136.3100000,2155
25/06/21,000000,136.7400000,136.7400000,126.6200000,128.5700000,10862
28/06/21,000000,127.4200000,127.5400000,122.5300000,122.5700000,2331
29/06/21,000000,125.0000000,125.7400000,123.7000000,123.8300000,2046
30/06/21,000000,124.5000000,124.5000000,124.5000000,124.5000000,300
01/07/21,000000,122.6100000,124.6700000,122.6100000,124.6000000,1500
02/07/21,000000,123.2100000,124.5250000,122.4850000,123.3600000,1279
06/07/21,000000,119.4500000,119.4500000,117.3400000,117.3400000,500
07/07/21,000000,117.8700000,121.6750000,117.0000000,120.8600000,2763
08/07/21,000000,118.4400000,119.6800000,115.6900000,116.4000000,1700
09/07/21,000000,121.5800000,121.9500000,121.5800000,121.9500000,200
12/07/21,000000,121.9500000,122.8900000,121.7300000,122.8000000,1603
13/07/21,000000,120.2000000,121.0500000,119.2400000,121.0500000,1518
14/07/21,000000,117.4600000,118.9000000,117.4600000,117.8100000,400
15/07/21,000000,119.2800000,119.2800000,116.5100000,116.5100000,1000
16/07/21,000000,114.4200000,115.6000000,114.2300000,114.3100000,1316
19/07/21,000000,110.6600000,111.3700000,108.1600000,108.9600000,1854
20/07/21,000000,111.7600000,114.7000000,111.0800000,113.5000000,800
21/07/21,000000,116.3400000,118.5900000,116.3400000,118.2400000,3687
22/07/21,000000,108.0000000,111.3800000,103.8400000,110.5800000,8378
23/07/21,000000,110.6500000,114.9400000,109.7400000,114.9400000,3800
26/07/21,000000,117.0500000,120.4400000,117.0500000,120.4400000,562
27/07/21,000000,118.1850000,118.3000000,116.4500000,118.3000000,1500
28/07/21,000000,119.8800000,121.3700000,119.8800000,120.6400000,1970
29/07/21,000000,125.2400000,126.5000000,124.0100000,124.1800000,5580
30/07/21,000000,122.3400000,122.5100000,120.0500000,121.6000000,1900
02/08/21,000000,120.5900000,121.2500000,119.9000000,120.0000000,8617
03/08/21,000000,119.5000000,122.4300000,119.1100000,122.4300000,2519
04/08/21,000000,120.5600000,120.5600000,119.4900000,120.0800000,10363
05/08/21,000000,120.3600000,121.8700000,120.0000000,120.1000000,1365
06/08/21,000000,122.9500000,122.9500000,122.0200000,122.4600000,700
09/08/21,000000,119.8100000,121.4400000,119.8100000,120.4600000,300
10/08/21,000000,124.7700000,126.6900000,124.7700000,126.6900000,400
11/08/21,000000,125.1600000,130.1200000,125.1300000,130.1200000,900
12/08/21,000000,126.6600000,128.3500000,125.8100000,127.9400000,1200
13/08/21,000000,127.0400000,127.0400000,127.0400000,127.0400000,100
16/08/21,000000,124.1200000,124.1200000,122.4000000,122.5300000,700
17/08/21,000000,119.1600000,121.9500000,119.1600000,121.9500000,8831
18/08/21,000000,123.2300000,123.2300000,121.2500000,121.7700000,500
19/08/21,000000,117.4450000,119.6100000,116.9300000,119.1900000,1400
20/08/21,000000,121.9100000,121.9100000,120.3200000,121.0400000,530
23/08/21,000000,122.9200000,122.9200000,121.3900000,121.3900000,800
24/08/21,000000,124.6000000,125.1000000,123.7200000,123.8800000,800
25/08/21,000000,125.2000000,125.2000000,122.2300000,122.2300000,506
26/08/21,000000,120.5300000,120.5300000,119.1300000,119.1300000,300
27/08/21,000000,124.8100000,125.5000000,124.8100000,125.5000000,399
31/08/21,000000,125.6500000,126.0000000,125.6500000,126.0000000,300
01/09/21,000000,122.3200000,124.8600000,122.3100000,124.6300000,726
02/09/21,000000,125.4100000,126.2800000,124.5100000,124.5100000,800
03/09/21,000000,124.6200000,125.0200000,123.0700000,123.4300000,500
07/09/21,000000,124.5100000,125.1500000,123.7200000,125.1500000,1808
08/09/21,000000,120.5100000,120.5100000,120.2600000,120.2600000,200
09/09/21,000000,121.0400000,121.3400000,121.0400000,121.2800000,533
10/09/21,000000,120.7900000,120.8600000,119.4200000,119.9400000,2937
13/09/21,000000,120.6200000,120.6200000,118.2900000,119.6700000,1300
14/09/21,000000,118.4400000,118.4400000,116.4100000,116.4100000,400
15/09/21,000000,119.8300000,119.9100000,119.6200000,119.7400000,700
16/09/21,000000,115.7300000,115.7300000,114.6300000,114.6500000,900
17/09/21,000000,112.6800000,112.6800000,110.5300000,112.1300000,2343
20/09/21,000000,109.2100000,110.2400000,108.4600000,110.1800000,1766
21/09/21,000000,106.4600000,106.4600000,105.1400000,105.6900000,1100
22/09/21,000000,108.5500000,109.1100000,108.0600000,108.1300000,600
23/09/21,000000,108.6600000,112.2600000,108.6600000,110.8400000,1800
24/09/21,000000,109.9400000,110.3000000,109.3300000,109.3300000,700
27/09/21,000000,111.2500000,114.1100000,110.6000000,113.0100000,2617
28/09/21,000000,110.7800000,114.6500000,110.4300000,113.1600000,890
29/09/21,000000,111.9900000,112.8600000,111.9900000,112.3000000,800
30/09/21,000000,110.8500000,110.8500000,110.2600000,110.2600000,200
01/10/21,000000,109.6600000,113.1400000,109.6600000,112.8000000,900
04/10/21,000000,112.2100000,112.2100000,109.9500000,109.9600000,671
05/10/21,000000,111.8500000,113.9000000,111.8500000,113.9000000,700
06/10/21,000000,109.9200000,109.9200000,108.2300000,109.7000000,900
07/10/21,000000,111.8300000,114.0500000,111.8300000,112.8300000,1400
08/10/21,000000,111.2600000,111.2600000,109.6000000,110.4600000,500
11/10/21,000000,112.9100000,114.2000000,109.5500000,109.5500000,700
12/10/21,000000,109.2750000,110.6100000,108.9500000,108.9500000,1443
13/10/21,000000,109.9500000,111.0150000,109.9500000,111.0150000,200
14/10/21,000000,112.5000000,113.2300000,112.3200000,113.2300000,800
15/10/21,000000,117.5000000,118.0400000,117.0300000,117.0300000,939
18/10/21,000000,115.7500000,117.1800000,115.4100000,117.0600000,1200
19/10/21,000000,115.6700000,115.6700000,111.3300000,112.1200000,1990
20/10/21,000000,111.1300000,113.9900000,111.1300000,113.5100000,913
21/10/21,000000,101.8900000,102.7700000,99.3400000,101.8700000,7000
22/10/21,000000,99.9600000,102.3600000,99.7300000,99.7300000,3146
25/10/21,000000,99.4300000,101.2800000,97.5800000,97.8300000,1704
26/10/21,000000,99.4200000,100.0100000,99.4200000,99.8900000,1298
27/10/21,000000,100.1300000,100.1300000,99.2200000,99.4100000,1600
28/10/21,000000,100.3850000,101.0900000,99.6800000,99.7800000,2700
29/10/21,000000,98.6700000,98.6700000,97.1300000,97.1300000,1632
01/11/21,000000,97.8200000,98.2700000,97.2400000,97.5600000,1100
02/11/21,000000,95.5400000,98.4000000,95.5400000,97.9400000,1982
03/11/21,000000,99.2300000,101.1900000,99.2300000,101.1900000,1185
04/11/21,000000,101.1100000,101.2900000,99.6300000,100.9700000,1700
05/11/21,000000,103.0600000,107.5200000,101.8800000,107.5200000,6414
08/11/21,000000,108.8400000,110.1800000,108.7800000,110.0900000,2162
09/11/21,000000,108.1900000,109.9400000,106.6300000,106.6300000,2000
10/11/21,000000,104.7700000,104.8300000,101.8800000,102.3500000,2147
11/11/21,000000,105.0300000,105.1300000,104.5500000,105.0800000,1200
12/11/21,000000,106.7500000,108.5100000,106.7500000,108.0000000,2978
15/11/21,000000,105.6700000,107.0700000,104.5300000,107.0700000,2200
16/11/21,000000,105.4000000,106.1400000,105.2400000,105.3600000,2621
17/11/21,000000,105.3600000,105.3600000,102.3900000,102.3900000,1100
18/11/21,000000,101.0700000,103.4600000,101.0700000,102.1400000,1538
19/11/21,000000,100.6600000,101.6300000,100.6300000,100.6900000,700
22/11/21,000000,101.6000000,103.7200000,101.6000000,102.7000000,1656
23/11/21,000000,104.3500000,104.3500000,102.5300000,103.9300000,1166
24/11/21,000000,102.0400000,102.0400000,102.0400000,102.0400000,100
26/11/21,000000,94.5000000,95.4450000,93.5300000,95.0100000,904
29/11/21,000000,93.4000000,94.9800000,93.4000000,93.9200000,1264
30/11/21,000000,91.0400000,91.8200000,88.5300000,88.8500000,4318
01/12/21,000000,92.6000000,93.4600000,90.0700000,90.0700000,1132
02/12/21,000000,92.8400000,93.6500000,92.7400000,92.7400000,500
03/12/21,000000,92.5600000,93.3500000,91.7600000,93.3500000,3000
06/12/21,000000,93.6300000,95.9000000,93.6300000,94.5500000,717
07/12/21,000000,96.1100000,96.3300000,94.6000000,94.8000000,800
08/12/21,000000,95.4800000,96.1800000,95.4800000,96.1800000,200
09/12/21,000000,95.0000000,97.4900000,94.5100000,97.0950000,2500
10/12/21,000000,92.7200000,96.4800000,92.6750000,95.1700000,2671
13/12/21,000000,93.0800000,95.2300000,92.0200000,93.9800000,1500
14/12/21,000000,91.8550000,92.0100000,90.9600000,91.0300000,1400
15/12/21,000000,89.5450000,92.9200000,89.1500000,92.5600000,1315
16/12/21,000000,94.0000000,94.0800000,90.8700000,91.3900000,3700
17/12/21,000000,90.3600000,93.6000000,90.3600000,93.4700000,4746
20/12/21,000000,90.5200000,90.5200000,88.0600000,89.6900000,2700
21/12/21,000000,94.1750000,94.1750000,92.5250000,93.4600000,3400
22/12/21,000000,93.5950000,95.1100000,93.1900000,95.1100000,3864
23/12/21,000000,95.5700000,96.6000000,95.5700000,96.3100000,500
27/12/21,000000,95.0100000,96.9800000,94.6300000,96.9800000,300
28/12/21,000000,96.3700000,96.8500000,95.7150000,96.0550000,3286
29/12/21,000000,95.3500000,96.1900000,94.5700000,95.0400000,800
30/12/21,000000,95.1600000,95.1600000,93.9900000,93.9900000,641
31/12/21,000000,93.3700000,94.5300000,93.3600000,93.8900000,600
03/01/22,000000,97.3500000,97.3500000,96.0800000,97.2400000,2600
04/01/22,000000,99.2600000,99.2600000,96.6300000,97.1500000,5349
05/01/22,000000,98.1500000,98.9800000,97.7300000,98.5100000,1843
06/01/22,000000,98.5000000,99.7500000,98.5000000,99.7500000,1463
07/01/22,000000,100.2100000,100.3900000,99.2600000,100.2900000,1710
10/01/22,000000,99.9900000,100.2600000,98.0900000,99.7400000,5065
11/01/22,000000,100.0700000,102.1600000,98.6300000,100.0200000,4195
12/01/22,000000,102.0500000,102.1800000,97.9600000,98.6300000,2100
13/01/22,000000,100.4100000,102.0000000,100.4100000,101.1900000,3900
14/01/22,000000,104.4100000,106.1500000,103.6800000,105.8800000,2909
18/01/22,000000,105.7000000,105.8100000,102.1100000,103.2500000,1940
19/01/22,000000,102.1800000,102.1800000,100.2000000,100.2900000,2200
20/01/22,000000,100.7000000,102.9500000,100.0800000,100.5100000,2830
21/01/22,000000,97.2000000,99.8200000,96.3100000,97.8100000,2361
24/01/22,000000,94.5400000,98.4400000,94.5400000,98.1400000,1600
25/01/22,000000,94.5400000,99.2800000,94.5400000,98.2500000,1875
26/01/22,000000,100.9100000,100.9100000,94.5000000,95.1000000,2231
27/01/22,000000,94.7500000,94.7500000,92.5300000,92.7100000,1652
28/01/22,000000,93.6300000,95.5800000,93.2500000,95.5800000,1100
31/01/22,000000,95.6600000,96.3500000,95.1600000,95.7400000,2693
01/02/22,000000,96.6500000,98.1600000,96.5700000,96.5700000,5366
02/02/22,000000,96.3100000,96.3100000,93.1300000,94.3500000,4200
03/02/22,000000,95.5900000,95.5900000,93.5400000,93.7400000,1000
04/02/22,000000,92.5000000,94.4600000,92.5000000,93.8300000,1000
07/02/22,000000,92.9100000,95.2000000,92.9100000,93.2100000,2700
08/02/22,000000,94.8500000,97.8400000,94.8500000,97.7000000,2415
09/02/22,000000,98.0100000,99.0800000,97.6700000,97.8700000,1200
10/02/22,000000,97.9500000,99.6450000,97.5400000,97.5400000,700
11/02/22,000000,98.5000000,100.6200000,98.3500000,99.2900000,5109
14/02/22,000000,99.5700000,100.6200000,99.1400000,99.9100000,1700
15/02/22,000000,103.4100000,103.4100000,103.2600000,103.2600000,400
16/02/22,000000,104.6900000,105.8000000,104.6900000,105.4400000,1177
17/02/22,000000,104.3800000,104.3800000,102.8050000,103.3000000,600
18/02/22,000000,102.6200000,104.2100000,102.6200000,104.2100000,800
22/02/22,000000,102.7500000,103.7600000,102.1300000,102.5700000,985
23/02/22,000000,102.2700000,103.3500000,102.2700000,102.6000000,700
24/02/22,000000,94.7500000,97.2600000,91.4000000,95.4500000,4816
25/02/22,000000,96.8600000,98.0300000,95.6600000,97.4700000,3600
28/02/22,000000,96.2200000,96.9700000,95.1700000,96.3800000,1100
01/03/22,000000,97.5600000,97.9600000,91.4300000,92.1700000,2478
02/03/22,000000,93.9200000,94.5500000,93.9200000,94.0500000,914
03/03/22,000000,93.0400000,96.9100000,91.8100000,96.9100000,2600
04/03/22,000000,94.0800000,95.2800000,92.2700000,95.2800000,1007
07/03/22,000000,93.4300000,93.4300000,88.6900000,88.6900000,1209
08/03/22,000000,86.4300000,89.5500000,86.3500000,87.9100000,1596
09/03/22,000000,90.1200000,90.5600000,90.0200000,90.3000000,700
10/03/22,000000,91.5800000,92.1300000,90.1600000,91.6000000,1868
11/03/22,000000,88.0600000,88.0700000,86.9950000,87.4500000,1200
14/03/22,000000,86.1500000,89.9800000,86.1400000,87.4800000,2819
15/03/22,000000,86.8300000,87.2000000,85.4800000,87.1100000,1625
16/03/22,000000,91.3400000,91.3400000,89.6200000,90.7600000,1300
17/03/22,000000,91.9300000,93.0200000,91.4600000,92.3500000,1900
18/03/22,000000,90.3300000,92.6100000,90.2900000,92.6100000,1500
21/03/22,000000,93.2000000,96.4700000,93.2000000,95.5000000,4000
22/03/22,000000,97.5200000,97.5200000,95.1700000,95.1700000,1200
23/03/22,000000,96.9400000,97.0700000,96.4100000,96.6400000,700
24/03/22,000000,95.8400000,95.8400000,95.8400000,95.8400000,400
25/03/22,000000,98.5500000,98.5500000,95.7600000,96.2100000,2850
28/03/22,000000,93.7300000,94.0200000,92.6700000,93.1000000,2200
29/03/22,000000,94.3000000,95.4100000,93.2000000,94.9200000,3700
30/03/22,000000,96.3200000,96.3200000,94.8400000,95.0600000,2800
31/03/22,000000,95.5000000,95.6100000,93.9900000,94.1300000,3600
01/04/22,000000,93.5000000,95.0600000,93.4400000,94.7400000,2300
04/04/22,000000,92.0800000,94.0500000,92.0800000,94.0500000,600
05/04/22,000000,93.5700000,93.5700000,91.1100000,91.2300000,2500
06/04/22,000000,90.6600000,92.2100000,90.6600000,92.0000000,600
07/04/22,000000,90.9700000,92.2800000,90.6350000,91.1000000,1500
08/04/22,000000,90.3800000,90.3800000,88.7600000,88.7600000,1100
11/04/22,000000,90.2800000,90.2800000,88.7400000,88.8200000,2004
12/04/22,000000,90.7800000,91.3100000,90.6800000,90.6800000,400
13/04/22,000000,92.3400000,96.2400000,92.3400000,96.1100000,1452
14/04/22,000000,96.7400000,100.5700000,96.7400000,100.5600000,1800
18/04/22,000000,100.4400000,103.2950000,100.4400000,101.5000000,1610
19/04/22,000000,100.5800000,103.3800000,100.5300000,102.3700000,2460
20/04/22,000000,102.9900000,103.5300000,102.1900000,102.2100000,4800
21/04/22,000000,104.5400000,104.9000000,100.5000000,100.7400000,2737
22/04/22,000000,99.7400000,99.7400000,96.1800000,97.6300000,1500
