<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
25/04/22,000000,95.1200000,95.1200000,90.5400000,93.1500000,3300
26/04/22,000000,92.2600000,93.9500000,92.2600000,92.8100000,3243
27/04/22,000000,95.7000000,99.4500000,95.7000000,96.4900000,3520
28/04/22,000000,96.3800000,100.3500000,96.3800000,99.7800000,1500
29/04/22,000000,98.3900000,98.4000000,96.3300000,96.3300000,3900
02/05/22,000000,95.8800000,96.8300000,94.8400000,96.7000000,6202
03/05/22,000000,97.1600000,101.4600000,97.1600000,101.3200000,1500
04/05/22,000000,102.0900000,103.8750000,100.6900000,103.8000000,1244
05/05/22,000000,99.9900000,99.9900000,95.0000000,95.5500000,4316
06/05/22,000000,95.2400000,95.9600000,94.5400000,95.7800000,2586
09/05/22,000000,94.2500000,94.2500000,92.8500000,93.2900000,2203
10/05/22,000000,95.3400000,95.3400000,90.8700000,93.0400000,3815
11/05/22,000000,96.7000000,96.7000000,94.1900000,94.5400000,4457
12/05/22,000000,93.7700000,95.1100000,93.0100000,95.1100000,2043
13/05/22,000000,96.9900000,97.1900000,94.8400000,95.3300000,791
16/05/22,000000,96.7400000,97.3900000,96.5550000,97.3000000,1100
17/05/22,000000,100.1100000,104.4600000,99.9800000,104.4600000,2351
18/05/22,000000,104.8600000,107.0300000,100.8500000,101.0500000,4390
19/05/22,000000,98.1400000,98.5100000,96.4000000,96.6350000,1355
20/05/22,000000,94.5300000,96.9900000,94.0700000,96.9900000,1300
23/05/22,000000,99.2300000,99.2300000,98.2700000,98.9600000,1200
24/05/22,000000,95.7600000,96.2800000,94.8100000,96.2800000,1295
25/05/22,000000,97.5100000,98.3300000,97.1300000,98.3300000,2100
26/05/22,000000,99.0400000,101.9400000,99.0400000,100.6800000,1500
27/05/22,000000,101.7000000,101.7000000,101.4200000,101.4700000,600
31/05/22,000000,101.2000000,103.7300000,100.4450000,102.2400000,2100
01/06/22,000000,101.7900000,101.8900000,99.3300000,99.8600000,2318
02/06/22,000000,103.1900000,103.6000000,102.7600000,102.8700000,900
03/06/22,000000,100.1200000,101.2100000,100.0700000,101.0900000,1200
06/06/22,000000,101.9700000,104.5700000,101.9700000,104.5700000,900
07/06/22,000000,104.1400000,104.1400000,101.5050000,102.7900000,600
08/06/22,000000,101.3700000,101.3700000,98.5000000,99.1900000,500
09/06/22,000000,97.5150000,97.5150000,93.9400000,94.0200000,1000
10/06/22,000000,90.5100000,91.6200000,90.5100000,91.0000000,1400
13/06/22,000000,88.1300000,89.0000000,87.1600000,87.6400000,2208
14/06/22,000000,85.4200000,85.5800000,84.7500000,84.8400000,1500
15/06/22,000000,86.7600000,86.7600000,85.3050000,85.6600000,2000
16/06/22,000000,80.2100000,80.2100000,75.3500000,76.1200000,3790
17/06/22,000000,76.4500000,77.4400000,74.2400000,77.3600000,13605
21/06/22,000000,78.3800000,78.3800000,76.4400000,76.7600000,1800
22/06/22,000000,73.2000000,74.6700000,72.3800000,74.5500000,719
23/06/22,000000,72.5250000,72.5700000,69.5600000,70.8100000,3699
24/06/22,000000,71.9500000,77.2200000,71.9500000,77.2200000,4616
27/06/22,000000,79.9700000,80.1500000,78.6550000,79.6100000,1200
28/06/22,000000,80.6500000,81.2700000,80.0000000,80.9500000,1400
29/06/22,000000,78.1200000,79.1850000,78.1200000,78.9400000,1768
30/06/22,000000,79.7700000,79.7700000,78.5150000,78.9600000,741
01/07/22,000000,78.0100000,80.0800000,78.0100000,79.1000000,2690
05/07/22,000000,74.1800000,76.8650000,74.1800000,76.6500000,2100
06/07/22,000000,73.1900000,76.2300000,73.1900000,76.2300000,1000
07/07/22,000000,78.7000000,78.8900000,78.1500000,78.1500000,300
08/07/22,000000,75.0000000,75.7300000,73.7000000,73.9800000,8351
11/07/22,000000,73.0700000,73.4800000,72.4500000,73.0900000,3201
12/07/22,000000,75.7150000,75.7600000,74.9250000,75.0300000,800
13/07/22,000000,74.2900000,75.6400000,74.2900000,75.1000000,3500
14/07/22,000000,73.5000000,74.4300000,73.5000000,74.2500000,1100
15/07/22,000000,74.0100000,75.3400000,74.0100000,74.7400000,2800
18/07/22,000000,76.5300000,76.5300000,72.1300000,72.5900000,4631
19/07/22,000000,73.3600000,75.1400000,73.3600000,74.7100000,5634
20/07/22,000000,74.4500000,75.3100000,73.0000000,74.1500000,6029
21/07/22,000000,71.4700000,72.8900000,71.4500000,72.8900000,2620
22/07/22,000000,73.0500000,73.1900000,70.5500000,71.4300000,6976
25/07/22,000000,72.2900000,73.6900000,72.2900000,73.3900000,2204
26/07/22,000000,68.8300000,73.4600000,66.2500000,73.4600000,29547
27/07/22,000000,73.6300000,75.0200000,73.4300000,74.3350000,5948
28/07/22,000000,74.8200000,75.8800000,73.5500000,75.5300000,2971
29/07/22,000000,75.7400000,76.9000000,75.4000000,75.5150000,2500
01/08/22,000000,74.0400000,74.9900000,73.8300000,74.9900000,2046
02/08/22,000000,73.7200000,74.3200000,72.6800000,72.7400000,4887
03/08/22,000000,72.8500000,72.9500000,71.3200000,72.5500000,2800
04/08/22,000000,72.3200000,72.5600000,70.1300000,70.1300000,2500
05/08/22,000000,70.1300000,72.4900000,70.0900000,72.4800000,3778
08/08/22,000000,73.6900000,73.6900000,72.4800000,72.7500000,1400
09/08/22,000000,71.6500000,71.7200000,71.1200000,71.5400000,1400
10/08/22,000000,74.1400000,76.8600000,73.8800000,76.4600000,7051
11/08/22,000000,78.1850000,78.3100000,76.5000000,76.5000000,1400
12/08/22,000000,76.8100000,78.9700000,76.5200000,78.4300000,2596
15/08/22,000000,77.0900000,78.9900000,76.7400000,78.3900000,4657
16/08/22,000000,78.8200000,78.9900000,78.2800000,78.5200000,1300
17/08/22,000000,77.0000000,77.7700000,76.8600000,77.7700000,1300
18/08/22,000000,79.8100000,80.7900000,79.7900000,80.4200000,1407
19/08/22,000000,78.4600000,78.5300000,77.1500000,77.9100000,2327
22/08/22,000000,76.1800000,76.6900000,75.6100000,75.7100000,2086
23/08/22,000000,77.5800000,78.3500000,77.5600000,77.5600000,500
24/08/22,000000,77.2500000,77.6800000,76.2700000,77.6800000,1500
25/08/22,000000,78.4100000,79.1600000,78.4100000,79.1600000,300
26/08/22,000000,77.3300000,77.3300000,76.1700000,76.1900000,962
29/08/22,000000,74.8400000,75.7300000,74.4750000,75.1400000,1576
30/08/22,000000,72.3100000,73.4250000,72.2700000,73.4000000,1646
31/08/22,000000,73.0200000,73.0200000,71.8100000,71.8600000,2670
01/09/22,000000,69.5500000,69.9900000,69.2250000,69.9900000,1200
02/09/22,000000,70.8600000,70.8600000,69.4900000,69.4900000,1492
06/09/22,000000,69.7100000,71.2600000,69.1300000,70.5600000,1300
07/09/22,000000,71.4600000,72.7100000,71.4600000,72.6300000,500
08/09/22,000000,73.4700000,74.9900000,73.2200000,74.6900000,1900
09/09/22,000000,77.4900000,77.5300000,76.5400000,77.2900000,2479
12/09/22,000000,79.5000000,83.9700000,79.5000000,83.9700000,2232
13/09/22,000000,83.1000000,83.1100000,80.7100000,81.0300000,2601
14/09/22,000000,79.4700000,79.4700000,76.1900000,77.4800000,2986
15/09/22,000000,76.4500000,76.9400000,74.2300000,74.2800000,3220
16/09/22,000000,71.2000000,71.6000000,69.1900000,69.7300000,3403
19/09/22,000000,70.8800000,72.5900000,70.8800000,72.4800000,2039
20/09/22,000000,70.1000000,70.1000000,69.2800000,69.4500000,1077
21/09/22,000000,68.7000000,69.6400000,67.1900000,67.1900000,1101
22/09/22,000000,66.6300000,66.7100000,66.2100000,66.3300000,1753
23/09/22,000000,63.7600000,63.7600000,62.8800000,63.5300000,1900
26/09/22,000000,63.3600000,63.8500000,61.4700000,61.9800000,1000
27/09/22,000000,62.3200000,62.8600000,62.3200000,62.7400000,800
28/09/22,000000,62.9700000,63.0000000,62.4000000,62.4000000,805
29/09/22,000000,60.8900000,62.5100000,59.6000000,62.5100000,2283
30/09/22,000000,62.5200000,63.1400000,61.3200000,61.3200000,1327
03/10/22,000000,64.5800000,66.5500000,64.5800000,66.5500000,3493
04/10/22,000000,68.8500000,71.6100000,68.8500000,71.6100000,3000
05/10/22,000000,70.4750000,70.9500000,70.2900000,70.2900000,2928
06/10/22,000000,70.3700000,70.3700000,69.9200000,69.9200000,200
07/10/22,000000,68.3800000,68.5200000,67.1100000,67.1150000,523
10/10/22,000000,68.7100000,70.0000000,68.6900000,69.7700000,778
11/10/22,000000,70.3900000,70.6300000,69.5900000,69.8300000,1400
12/10/22,000000,67.0000000,70.0300000,66.0000000,67.9700000,7026
13/10/22,000000,64.0800000,67.5400000,63.9100000,67.3800000,1600
14/10/22,000000,65.6600000,65.7100000,65.2700000,65.4200000,900
17/10/22,000000,67.0500000,68.6800000,67.0500000,67.8000000,700
18/10/22,000000,70.3500000,70.3500000,68.1600000,68.6900000,2421
19/10/22,000000,68.0500000,68.0500000,66.1400000,67.0000000,1300
20/10/22,000000,70.1300000,76.1100000,70.1300000,75.8900000,4526
21/10/22,000000,76.9600000,77.6500000,76.8100000,76.9400000,1604
24/10/22,000000,78.2500000,78.2500000,76.4250000,76.9300000,2032
25/10/22,000000,79.3000000,81.4100000,79.3000000,80.5700000,1100
26/10/22,000000,81.7000000,82.4200000,80.3000000,80.3700000,1200
27/10/22,000000,80.2200000,80.4600000,79.5500000,79.7100000,529
28/10/22,000000,79.0600000,79.1400000,78.5200000,79.0800000,800
31/10/22,000000,79.3800000,81.2000000,79.3700000,80.7600000,800
01/11/22,000000,83.3100000,83.5100000,82.4200000,83.2000000,728
02/11/22,000000,80.6100000,80.6100000,80.6100000,80.6100000,100
03/11/22,000000,78.9600000,79.0400000,78.9600000,79.0400000,400
04/11/22,000000,84.1300000,84.1300000,82.3700000,84.0100000,400
07/11/22,000000,83.3600000,84.2000000,83.2700000,83.4200000,3518
08/11/22,000000,83.9900000,85.3900000,83.8700000,85.2300000,800
09/11/22,000000,84.1000000,84.1000000,82.7800000,83.3000000,735
10/11/22,000000,87.9100000,90.4000000,87.6800000,90.4000000,1500
11/11/22,000000,94.4600000,94.4700000,92.9400000,93.5000000,2200
14/11/22,000000,92.9400000,97.5000000,92.9400000,94.5500000,1957
15/11/22,000000,96.0000000,96.0000000,94.3900000,94.9500000,884
16/11/22,000000,94.1650000,94.1650000,94.1650000,94.1650000,100
17/11/22,000000,92.3300000,92.8700000,91.3900000,91.4700000,1300
18/11/22,000000,92.0600000,92.0600000,88.5300000,88.5300000,1100
21/11/22,000000,84.7650000,87.3000000,84.2300000,86.7800000,1335
22/11/22,000000,88.3000000,88.9900000,87.9500000,88.9900000,1444
23/11/22,000000,88.9500000,89.6200000,88.6300000,89.4000000,1177
25/11/22,000000,89.5700000,89.5700000,89.5700000,89.5700000,100
28/11/22,000000,88.2500000,88.2500000,86.0200000,86.0200000,823
29/11/22,000000,87.8000000,87.9150000,87.2600000,87.2600000,400
30/11/22,000000,87.4600000,90.6500000,87.1200000,90.6500000,700
01/12/22,000000,89.9800000,89.9800000,88.2900000,88.5900000,600
02/12/22,000000,88.1900000,90.2300000,88.1900000,90.1200000,2447
05/12/22,000000,86.3700000,86.4200000,84.0200000,84.1900000,1200
06/12/22,000000,84.8100000,84.8100000,83.1200000,83.8900000,4026
07/12/22,000000,83.4000000,83.4000000,80.4000000,80.4000000,931
08/12/22,000000,82.6500000,82.6500000,80.3500000,80.9200000,2367
09/12/22,000000,81.1000000,81.6500000,80.0700000,80.3600000,1388
12/12/22,000000,79.5400000,82.7400000,79.5400000,82.5200000,2710
13/12/22,000000,84.8200000,85.0700000,83.1500000,83.7400000,1600
14/12/22,000000,83.4000000,83.9600000,82.6700000,83.8500000,1827
15/12/22,000000,80.7900000,81.4600000,77.6900000,77.6900000,1900
16/12/22,000000,75.2700000,77.5500000,75.2700000,76.8300000,7221
19/12/22,000000,76.7400000,77.0550000,74.3150000,74.9600000,1932
20/12/22,000000,75.6200000,76.6950000,75.6200000,76.4000000,500
21/12/22,000000,78.5800000,78.9400000,78.1400000,78.1400000,700
22/12/22,000000,76.2500000,76.2500000,74.8200000,75.8950000,1925
23/12/22,000000,76.5700000,77.1400000,76.0800000,77.1400000,546
27/12/22,000000,76.7900000,76.7900000,76.4200000,76.6700000,1000
28/12/22,000000,74.8600000,75.2100000,74.1500000,74.5800000,1641
29/12/22,000000,75.3000000,76.3700000,74.9000000,76.2800000,1006
30/12/22,000000,76.2000000,76.3300000,75.8600000,75.8600000,1384
03/01/23,000000,76.8550000,76.8550000,75.1850000,75.5500000,2899
04/01/23,000000,77.0000000,78.2700000,77.0000000,78.1000000,600
05/01/23,000000,78.2500000,79.7500000,77.8800000,79.1700000,2796
06/01/23,000000,80.3200000,82.9500000,80.3200000,82.9500000,503
09/01/23,000000,85.1400000,85.9700000,84.6100000,84.6100000,500
10/01/23,000000,83.6400000,86.5500000,83.0700000,86.5500000,1781
11/01/23,000000,87.1500000,87.1500000,87.1500000,87.1500000,100
12/01/23,000000,87.3000000,88.4300000,87.3000000,88.4300000,300
13/01/23,000000,88.6500000,88.7900000,88.4850000,88.4900000,500
17/01/23,000000,87.8100000,88.7500000,87.7000000,88.7500000,2089
18/01/23,000000,89.1150000,89.1150000,87.4500000,88.0300000,4542
19/01/23,000000,87.1100000,87.1100000,85.5200000,85.5200000,1717
20/01/23,000000,84.5000000,86.0000000,84.2500000,85.2900000,1721
23/01/23,000000,85.1400000,85.7600000,84.6700000,85.7100000,2313
24/01/23,000000,83.6000000,85.9700000,83.6000000,85.9700000,276
25/01/23,000000,88.1600000,88.1600000,88.1600000,88.1600000,300
26/01/23,000000,89.2800000,89.3500000,87.3800000,89.3500000,651
27/01/23,000000,88.0600000,88.0600000,87.3500000,87.3500000,1659
30/01/23,000000,87.0100000,87.0100000,85.6800000,85.6800000,764
31/01/23,000000,86.8900000,87.7100000,86.8900000,87.4500000,900
01/02/23,000000,87.1700000,90.1500000,86.9600000,90.1500000,2001
02/02/23,000000,90.1600000,92.7150000,89.3000000,92.7150000,2681
03/02/23,000000,92.3500000,94.0700000,92.3000000,93.9000000,1601
06/02/23,000000,89.6900000,89.9600000,88.3100000,88.7800000,1368
07/02/23,000000,88.6700000,90.4300000,88.2000000,90.4300000,5081
08/02/23,000000,89.0000000,89.0000000,86.7900000,86.7900000,1900
09/02/23,000000,86.9400000,87.7500000,84.5000000,84.5000000,4115
10/02/23,000000,83.8300000,84.2700000,82.5600000,83.9900000,3762
13/02/23,000000,84.5500000,86.3700000,84.5500000,86.3700000,4931
14/02/23,000000,85.2200000,89.1500000,84.3700000,89.1500000,1490
15/02/23,000000,87.6100000,89.9700000,85.9200000,89.9700000,3226
16/02/23,000000,89.9100000,91.7500000,88.5700000,88.5700000,1543
17/02/23,000000,88.0500000,89.9500000,88.0500000,88.0500000,7169
21/02/23,000000,88.4000000,88.4000000,84.9000000,84.9000000,3743
22/02/23,000000,86.9000000,87.0900000,84.5800000,85.1800000,3600
23/02/23,000000,80.1300000,80.2800000,73.7800000,78.8400000,5706
24/02/23,000000,74.1000000,77.3500000,71.4300000,75.2100000,6003
27/02/23,000000,77.3000000,78.4200000,76.2550000,76.3600000,2800
28/02/23,000000,77.0200000,80.1900000,77.0200000,79.2000000,3053
01/03/23,000000,81.6500000,81.6500000,80.8700000,81.0700000,914
02/03/23,000000,80.3300000,82.8150000,79.9900000,82.7400000,1787
03/03/23,000000,83.0600000,84.5300000,82.1000000,84.4900000,7225
06/03/23,000000,81.8200000,81.8200000,80.6400000,80.8600000,2009
07/03/23,000000,80.7300000,80.7300000,79.3000000,79.5900000,2250
08/03/23,000000,78.8700000,78.8700000,77.6400000,77.9700000,2101
09/03/23,000000,77.6000000,77.6000000,75.3400000,75.4300000,4500
10/03/23,000000,74.1500000,75.3300000,70.8000000,71.1600000,3130
13/03/23,000000,69.7200000,72.1200000,69.3900000,69.4000000,2016
14/03/23,000000,71.7500000,72.1800000,68.8700000,70.3500000,2801
15/03/23,000000,68.3700000,68.3700000,64.4000000,65.3100000,5496
16/03/23,000000,63.5900000,66.1600000,63.5900000,65.6100000,3334
17/03/23,000000,63.9000000,63.9000000,61.3600000,61.8200000,2000
20/03/23,000000,62.5200000,63.8500000,62.5200000,62.9750000,7997
21/03/23,000000,64.8200000,66.7800000,64.8200000,66.5100000,4300
22/03/23,000000,66.6500000,66.7000000,63.7700000,63.7700000,8646
23/03/23,000000,64.2000000,67.1600000,64.2000000,67.1600000,19647
24/03/23,000000,67.3800000,70.7600000,67.3800000,70.5200000,9609
27/03/23,000000,71.1000000,73.9900000,71.1000000,73.0600000,3680
28/03/23,000000,73.8100000,74.2900000,72.5900000,73.0000000,7461
29/03/23,000000,73.4500000,73.5600000,71.6300000,71.6700000,6442
30/03/23,000000,72.1500000,72.7400000,71.2600000,72.7400000,2856
31/03/23,000000,74.2000000,74.6900000,73.5800000,74.6900000,925
03/04/23,000000,75.1300000,75.1300000,73.5600000,74.8200000,1685
04/04/23,000000,72.0100000,72.4900000,71.3300000,71.9400000,2400
05/04/23,000000,71.7300000,71.8300000,69.5700000,70.0700000,7810
06/04/23,000000,69.7500000,70.8900000,69.7500000,70.8100000,300
10/04/23,000000,71.8200000,72.2700000,70.7100000,72.2700000,1903
11/04/23,000000,73.7000000,73.7000000,72.1200000,72.2600000,800
12/04/23,000000,68.7700000,68.7800000,67.9500000,68.1200000,1200
13/04/23,000000,68.5500000,68.6600000,67.1800000,67.1800000,5112
14/04/23,000000,67.1500000,67.1500000,64.9450000,65.8550000,6632
17/04/23,000000,66.5600000,67.3500000,65.6600000,67.0000000,5049
18/04/23,000000,67.4800000,67.4800000,65.8100000,66.8400000,1000
19/04/23,000000,65.6700000,67.3300000,65.6700000,67.0300000,2760
20/04/23,000000,66.6800000,66.8800000,64.3400000,64.8800000,1609
21/04/23,000000,63.8100000,63.8100000,62.5200000,63.3800000,900
24/04/23,000000,62.6700000,62.6700000,60.8800000,61.0300000,1300
25/04/23,000000,59.5300000,59.5300000,57.2000000,57.3400000,7458
26/04/23,000000,57.6600000,58.5500000,57.3000000,58.0900000,4800
27/04/23,000000,61.2800000,65.2800000,61.2800000,64.0300000,4520
28/04/23,000000,63.2600000,65.7500000,63.0400000,65.7500000,5841
01/05/23,000000,65.1700000,65.1700000,63.2100000,63.5700000,1900
02/05/23,000000,62.4600000,62.4600000,61.2600000,62.3400000,1200
03/05/23,000000,62.9900000,63.1400000,61.3100000,61.4400000,2014
04/05/23,000000,61.0000000,61.7100000,60.2200000,61.7100000,4099
05/05/23,000000,63.3500000,63.3800000,62.6600000,63.3800000,1000
08/05/23,000000,64.1300000,64.1300000,62.8600000,63.2000000,800
09/05/23,000000,62.3600000,62.7400000,61.9300000,61.9300000,1045
10/05/23,000000,61.8900000,61.8900000,60.7900000,61.4600000,1200
11/05/23,000000,60.3200000,60.5800000,60.0800000,60.1700000,1098
12/05/23,000000,59.8100000,59.9600000,59.7000000,59.9600000,683
15/05/23,000000,61.4700000,62.1600000,61.1100000,61.1600000,2000
16/05/23,000000,60.5600000,60.5600000,60.5600000,60.5600000,604
17/05/23,000000,60.0000000,62.4200000,60.0000000,62.1800000,900
18/05/23,000000,61.1500000,63.8300000,61.1500000,63.6800000,2663
19/05/23,000000,64.2850000,65.6800000,64.2800000,64.5600000,3600
22/05/23,000000,64.2300000,66.1800000,64.2300000,65.2700000,1325
23/05/23,000000,65.2600000,65.3300000,65.1900000,65.1900000,400
24/05/23,000000,62.6900000,62.8300000,62.4500000,62.7800000,1000
25/05/23,000000,62.0700000,62.5100000,62.0700000,62.5100000,300
26/05/23,000000,63.2700000,63.3600000,63.2700000,63.3600000,200
30/05/23,000000,63.4200000,63.4200000,62.4750000,62.7400000,900
31/05/23,000000,60.4500000,60.5200000,60.0300000,60.3800000,902
01/06/23,000000,60.7800000,62.5800000,60.7800000,62.5800000,200
02/06/23,000000,65.4500000,67.6800000,65.4500000,67.4700000,700
05/06/23,000000,64.3200000,67.3000000,64.3200000,67.3000000,1200
06/06/23,000000,67.3000000,68.5300000,67.3000000,68.5300000,900
07/06/23,000000,69.8450000,70.5600000,69.8450000,70.3300000,1000
08/06/23,000000,68.9800000,69.2300000,68.1700000,69.0700000,1100
09/06/23,000000,67.0850000,67.0850000,67.0850000,67.0850000,100
12/06/23,000000,69.7450000,69.7450000,69.7450000,69.7450000,100
13/06/23,000000,71.0000000,71.8000000,70.2800000,70.7500000,700
14/06/23,000000,70.6250000,70.8000000,69.5900000,69.6500000,784
15/06/23,000000,70.7100000,71.1400000,70.6100000,71.1400000,400
16/06/23,000000,69.7500000,71.5000000,69.7500000,71.1700000,800
20/06/23,000000,69.9400000,70.7000000,69.8500000,70.6200000,1299
21/06/23,000000,70.1700000,71.4500000,69.8900000,71.4200000,3046
22/06/23,000000,69.5600000,69.9400000,69.1200000,69.1200000,800
23/06/23,000000,68.0400000,68.7200000,68.0400000,68.4900000,1300
26/06/23,000000,69.8700000,69.8700000,68.6900000,68.6900000,400
27/06/23,000000,68.5300000,70.4200000,68.5300000,70.4200000,400
28/06/23,000000,70.3400000,70.6700000,69.7000000,70.1550000,2030
29/06/23,000000,71.5200000,72.2750000,71.5200000,71.8300000,1100
30/06/23,000000,71.9400000,72.1600000,71.8500000,72.1600000,414
03/07/23,000000,72.4150000,72.8300000,72.4150000,72.8300000,200
05/07/23,000000,71.7500000,71.7500000,70.3900000,70.6900000,900
06/07/23,000000,68.8100000,70.5400000,67.5900000,70.3550000,9859
07/07/23,000000,72.6300000,73.1600000,72.6300000,73.1300000,300
10/07/23,000000,72.3900000,72.3900000,71.9800000,71.9800000,200
11/07/23,000000,72.4400000,73.3000000,72.4300000,73.3000000,3009
12/07/23,000000,74.2500000,75.5400000,74.2500000,74.6300000,500
13/07/23,000000,76.3100000,76.3100000,75.9000000,76.1500000,531
14/07/23,000000,73.9500000,75.5700000,73.9500000,75.5700000,700
17/07/23,000000,76.8300000,76.8300000,76.5350000,76.8300000,427
18/07/23,000000,78.0000000,78.0000000,76.0200000,76.3200000,650
19/07/23,000000,77.3800000,79.2600000,77.0400000,79.2600000,1400
20/07/23,000000,79.1550000,79.7200000,78.6100000,78.8900000,1100
21/07/23,000000,77.8300000,79.0400000,77.8300000,79.0400000,1100
24/07/23,000000,78.4800000,80.0800000,78.4800000,79.0400000,600
25/07/23,000000,81.1200000,82.3500000,80.9100000,80.9100000,3899
26/07/23,000000,88.2600000,88.2600000,82.1100000,83.0100000,7079
27/07/23,000000,81.7500000,81.9700000,78.3800000,78.6000000,2200
28/07/23,000000,80.2800000,80.2800000,78.4600000,78.5400000,1724
31/07/23,000000,79.4500000,81.2800000,79.4500000,81.2800000,4300
01/08/23,000000,80.6300000,81.7400000,80.6300000,81.7400000,800
03/08/23,000000,79.3500000,80.4000000,79.3500000,79.5200000,1241
04/08/23,000000,79.8200000,79.8200000,78.7300000,78.8700000,400
07/08/23,000000,78.4800000,78.4800000,78.0200000,78.0200000,578
08/08/23,000000,77.3400000,77.4300000,77.3400000,77.4300000,324
09/08/23,000000,75.6900000,75.6900000,75.6900000,75.6900000,100
10/08/23,000000,76.3900000,76.5200000,76.2700000,76.5200000,551
11/08/23,000000,76.4600000,76.4600000,75.9400000,75.9400000,300
14/08/23,000000,75.3800000,76.7500000,75.3800000,76.7500000,800
15/08/23,000000,74.7500000,75.2400000,74.2100000,74.6800000,1100
16/08/23,000000,75.2900000,76.4300000,74.7600000,75.0300000,1350
17/08/23,000000,77.9300000,77.9300000,76.3800000,76.3800000,1100
18/08/23,000000,76.0100000,76.3500000,76.0100000,76.3500000,200
21/08/23,000000,75.5300000,75.5300000,74.4500000,74.4600000,300
22/08/23,000000,75.3000000,75.3000000,74.1100000,74.2300000,300
24/08/23,000000,72.6100000,72.6200000,72.1700000,72.1700000,500
25/08/23,000000,72.5000000,72.5000000,72.5000000,72.5000000,100
28/08/23,000000,73.8500000,74.1800000,73.7500000,74.0700000,900
29/08/23,000000,74.2000000,74.2000000,73.7200000,73.7200000,600
30/08/23,000000,76.4700000,76.4700000,75.9000000,75.9400000,300
31/08/23,000000,76.5900000,76.5900000,75.9500000,76.2100000,4949
01/09/23,000000,77.7800000,78.1300000,77.7500000,77.9800000,1700
05/09/23,000000,76.5800000,76.5800000,74.5400000,74.7000000,1400
06/09/23,000000,74.6750000,74.6750000,73.5700000,74.5100000,1200
07/09/23,000000,72.8000000,74.0450000,72.0400000,73.7700000,1400
08/09/23,000000,74.8950000,74.8950000,73.7600000,73.7600000,2470
11/09/23,000000,75.1950000,75.7600000,74.6300000,75.4900000,1200
12/09/23,000000,75.6500000,76.8600000,75.6500000,75.8200000,500
13/09/23,000000,75.4200000,76.7400000,75.3800000,75.9900000,1471
14/09/23,000000,78.6500000,79.5300000,78.6500000,79.5300000,200
15/09/23,000000,78.5700000,78.5700000,76.9900000,77.2500000,1153
18/09/23,000000,75.7800000,75.7800000,75.7800000,75.7800000,100
19/09/23,000000,75.0750000,75.0750000,75.0750000,75.0750000,100
20/09/23,000000,75.4600000,75.4600000,75.3700000,75.3700000,200
21/09/23,000000,73.4600000,73.4600000,73.4000000,73.4000000,600
22/09/23,000000,73.6600000,73.8700000,73.6300000,73.7500000,800
25/09/23,000000,72.3400000,72.3400000,72.0600000,72.1700000,700
26/09/23,000000,71.5450000,71.5450000,70.5100000,70.8700000,500
27/09/23,000000,70.8900000,72.4300000,70.8900000,72.3700000,400
28/09/23,000000,74.4200000,74.4200000,73.2100000,73.2100000,1649
29/09/23,000000,75.4100000,76.0100000,75.0700000,75.3400000,680
02/10/23,000000,73.7300000,74.3200000,73.0100000,73.0100000,802
03/10/23,000000,71.7300000,71.7300000,70.3400000,70.5400000,1500
04/10/23,000000,69.1100000,69.3600000,68.9800000,69.0200000,1000
05/10/23,000000,68.7100000,68.7100000,67.7700000,67.8600000,300
06/10/23,000000,67.4100000,67.9600000,67.3700000,67.5000000,1094
09/10/23,000000,67.9500000,68.7900000,67.9500000,68.3100000,900
11/10/23,000000,70.5100000,71.3100000,70.5100000,71.3100000,700
12/10/23,000000,71.6800000,71.6800000,68.2900000,69.3200000,1200
13/10/23,000000,68.4900000,68.4900000,66.9700000,66.9700000,1100
16/10/23,000000,68.4200000,68.4200000,67.6100000,67.7600000,956
17/10/23,000000,69.0100000,70.1800000,69.0100000,69.8200000,600
18/10/23,000000,68.2600000,68.2600000,68.2600000,68.2600000,100
19/10/23,000000,68.2000000,68.6400000,66.7700000,66.7700000,800
20/10/23,000000,65.2000000,65.2000000,65.2000000,65.2000000,100
23/10/23,000000,64.7700000,64.7700000,63.5000000,63.5000000,500
24/10/23,000000,64.3400000,64.3850000,63.0900000,64.1200000,1703
25/10/23,000000,63.4700000,63.5000000,62.0500000,62.8500000,3371
26/10/23,000000,62.3100000,62.3100000,58.0500000,58.2700000,2849
27/10/23,000000,57.6200000,57.6200000,54.0300000,54.0600000,2104
